asof_date,symbol,fa_pass,fa_fail_reasons,sales_yoy,earnings_yoy,roe,debt_to_equity,margin_yoy,eps_yoy,earnings_accel_flag,tech_breakout_20d,tech_ma_stacked,tech_both,close,ma5,ma10,ma20,high20,liquidity_adv20,volume,vol_med20,rs_3m,rs_6m,rs_3m_pct,rs_6m_pct,pass_rs,tier,tag
2026-02-27,STB,False,missing sales_yoy; missing roe; earnings_yoy<20.0; missing debt_to_equity; earnings_accel_2step=False; profit_positive=False,,-176.4981192736789,,,,,0,False,True,False,65500.0,65100.0,63010.0,62855.0,67000.0,657915960500.0,7079500.0,9762150.0,0.14060400474645385,0.037448924064906075,84.94623655913979,74.73118279569893,True,,
2026-02-27,SZC,False,roe<15.0; debt_to_equity>1.5; earnings_accel_2step=False,65.14143647056936,37.030339234310425,10.7739572731431,1.5506881167261073,23.42255131042299,37.030339234310425,1,False,True,False,34500.0,34760.0,34305.0,33772.5,36900.0,57942114750.0,1055000.0,1043350.0,-0.054694411967570966,-0.12274071022303246,59.67741935483871,48.924731182795696,False,,
2026-02-27,TCB,False,missing sales_yoy; missing roe; missing debt_to_equity,,104.0818558228081,,,,,1,False,True,False,36250.0,36070.0,35590.0,35275.0,36500.0,359119125500.0,7958700.0,10325650.0,-0.07780495357798678,-0.18862189971142795,52.68817204301075,38.17204301075269,False,,
2026-02-27,TCH,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,-79.69025800309379,-82.89875848127191,2.229713955320982,0.4800213881154333,-78.89510807169076,-87.47154373938939,0,False,True,False,15200.0,16030.0,15950.0,15587.5,16700.0,100944089750.0,8753700.0,5799050.0,-0.394735699527782,-0.36608892034885054,4.301075268817205,10.21505376344086,False,,
2026-02-27,TCM,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False,-7.226244460494657,-24.46237787746137,10.994787164954309,0.7044889814183524,5.92252583949171,-31.32219304892264,0,False,False,False,26700.0,26510.0,26420.0,26757.5,27850.0,40379287000.0,1504900.0,1518200.0,-0.18140984215245448,-0.23568144770627397,24.193548387096776,30.64516129032258,False,,
2026-02-27,TIG,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False,-34.629429443965144,-164.43120971178772,3.236706460296096,0.8689620630766492,105.4136920705408,-164.43120971178772,0,False,False,False,8400.0,8420.0,8510.0,8575.0,9000.0,4325488000.0,551900.0,341850.0,-0.045290023252837486,-0.3192018443505682,61.82795698924731,19.35483870967742,False,,
2026-02-27,TIN,False,missing sales_yoy; missing roe; missing debt_to_equity; earnings_accel_2step=False,,501.269389153952,,,,,1,True,True,True,120100.0,107020.0,103080.0,97995.0,109700.0,6176996500.0,108900.0,48450.0,1.2095040108380717,1.2167972311145883,100.0,98.38709677419355,True,,
2026-02-27,TLG,False,sales_yoy<15.0; earnings_accel_2step=False,12.088200107895709,87.93924170904741,17.855151175989107,0.4091340753646691,16.000856519535933,68.32382415916672,1,False,True,False,54500.0,53920.0,52930.0,52400.0,55000.0,15244613500.0,284800.0,227800.0,0.020174872360273044,0.02471910958817447,72.58064516129032,73.65591397849462,True,,
2026-02-27,TNG,False,sales_yoy<15.0; debt_to_equity>1.5; earnings_accel_2step=False,9.496457113688027,49.6504649278203,19.58604314168473,2.4611169840181204,2.2520952748960488,42.52425264435347,1,True,True,True,25500.0,23980.0,23010.0,22040.0,24200.0,57201622000.0,4704600.0,1904450.0,0.1975102489273577,0.2684681921769341,88.70967741935483,88.17204301075269,True,,
2026-02-27,TOS,False,sales_yoy<15.0; debt_to_equity>1.5; earnings_accel_2step=False,1.1335452296434845,44.36291712920395,37.62145744130571,1.9805021416430144,37.91769143557296,-0.5496511490210465,0,True,True,True,179000.0,173640.0,169210.0,167590.0,178000.0,6491048000.0,24000.0,21950.0,0.11554913758632335,0.26665456890208894,83.33333333333334,87.63440860215054,True,,
2026-02-27,TPB,False,missing sales_yoy; missing roe; missing debt_to_equity,,49.11869265315265,,,,,1,False,True,False,18400.0,18290.0,17705.0,17380.0,18650.0,231792929250.0,17459800.0,7955150.0,-0.06953244749526166,-0.24828681167082944,55.376344086021504,27.956989247311824,False,,
2026-02-27,TRC,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,-16.748552933771176,-68.79520802990572,12.507464800150093,0.1280925343320595,-39.57719677045005,-68.79520802990572,0,False,False,False,78500.0,77200.0,75740.0,77115.0,82700.0,6691058500.0,123900.0,65350.0,-0.10736556239259665,0.020231706847688935,46.236559139784944,70.96774193548387,False,,
2026-02-27,TV2,False,roe<15.0; earnings_accel_2step=False,20.94911687090053,144.183845313218,7.057461039870578,1.2256986641619667,3.484791203505999,144.183845313218,1,False,True,False,40250.0,39570.0,38725.0,37392.5,40400.0,27833883000.0,869300.0,752800.0,-0.023427811486525174,0.02827560271145857,65.59139784946237,74.19354838709677,False,,
2026-02-27,TVN,False,roe<15.0; earnings_yoy<20.0; debt_to_equity>1.5; earnings_accel_2step=False; gross_margin_yoy<0.0,27.15920626043513,-89.64700855531783,5.038438922741712,1.720852853539187,-10.31066424366518,-89.64700855531783,1,False,False,False,9100.0,9140.0,8840.0,8850.0,9800.0,8558537500.0,647500.0,682350.0,0.0013008858380716415,0.00916747806194107,70.43010752688173,67.74193548387096,True,,
2026-02-27,VAB,False,missing sales_yoy; missing roe; missing debt_to_equity,,94.33531035557624,,,,,1,False,False,False,10800.0,10890.0,10825.0,11032.5,11900.0,11984434750.0,246900.0,581200.0,-0.14537342608853376,-0.33374249207033024,34.40860215053764,16.129032258064516,False,,
2026-02-27,VCB,False,missing sales_yoy; missing roe; earnings_yoy<20.0; missing debt_to_equity; earnings_accel_2step=False,,0.7450701761776202,,,,,0,False,False,False,64900.00000000001,65360.0,64820.0,67295.0,71800.0,728448605000.0,8831200.0,10175350.0,-0.036199114161928225,-0.1307541256278124,65.05376344086021,48.38709677419355,False,,
2026-02-27,VCG,False,sales_yoy<15.0; earnings_yoy<20.0; debt_to_equity>1.5; earnings_accel_2step=False,-1.7363271734735064,-19.82636250557497,31.488443797319214,1.5175343247300614,2.940106579251456,-25.76370374893917,0,False,False,False,19150.0,19310.0,18910.0,19122.5,22800.0,177625899250.0,4941400.0,6113450.0,-0.3465083925124438,-0.3626905229177181,6.989247311827956,11.827956989247312,False,,
2026-02-27,VCI,False,missing sales_yoy; missing roe; missing earnings_yoy; debt_to_equity>1.5; earnings_accel=False; profit_positive=False,,,,1.9992266338647693,,,0,True,True,True,38500.0,37220.0,36325.0,36270.0,37150.0,390259648000.0,22486400.0,9265800.0,0.0010262018031370612,-0.24056752393513547,69.89247311827957,29.03225806451613,True,,
2026-02-27,VDS,False,missing sales_yoy; missing roe; missing earnings_yoy; debt_to_equity>1.5; earnings_accel=False; profit_positive=False,,,,2.620559400065228,,,0,False,False,False,18650.0,18280.0,18075.0,18117.5,19000.0,24146195250.0,1780000.0,1266800.0,-0.13887291095337218,-0.39673125611527404,37.096774193548384,5.913978494623656,False,,
2026-02-27,VEA,False,sales_yoy<15.0; earnings_yoy<20.0; earnings_accel_2step=False,12.331425597816882,-13.416031616244595,26.915375953478605,0.048698789302,13.139801297910967,-13.416031616244595,0,False,False,False,35300.0,35500.0,35440.0,35700.0,36900.0,27926091000.0,505200.0,705400.0,-0.1446260804540631,-0.10668818181579476,35.483870967741936,51.075268817204304,False,,
2026-02-27,VFS,False,missing sales_yoy; missing roe; missing earnings_yoy; debt_to_equity>1.5; earnings_accel=False; profit_positive=False,,,,2.691443950841279,,,0,False,False,False,15100.0,15100.0,15020.0,15110.0,15700.0,28443611500.0,548200.0,1869000.0,-0.18651357957073333,-0.3643807406513565,23.118279569892472,10.75268817204301,False,,
2026-02-27,VGC,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,6.718147739862879,3.2591694407509757,12.159702523015008,1.28860183480137,-1.4707282829449442,3.2591694407509757,1,False,False,False,51200.0,51580.0,50295.0,50677.5,57900.0,105730696750.0,1288000.0,1666800.0,0.0003158691899030064,-0.2545174224888277,69.35483870967742,27.419354838709676,True,,
2026-02-27,VGI,False,earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,27.665697146906236,1.3782848089275437,21.763069944428405,0.9016729202684974,-6.840017224384165,1.3782848089275437,0,False,False,False,110000.0,113400.0,110340.0,117645.0,134500.0,192627835000.0,1341300.0,1496750.0,0.336357780081713,0.38024953407676976,91.93548387096774,90.86021505376344,True,,
2026-02-27,VGS,False,sales_yoy<15.0; earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,0.2902685341360289,4.43275137288468,16.748549853394362,0.7977293912185723,-19.98493912969516,-5.059308684290597,0,False,True,False,27200.0,27500.0,26890.0,26555.0,28000.0,18031841500.0,532000.0,539250.0,-0.1982680796791697,-0.18498477724203466,20.967741935483872,39.247311827956985,False,,
2026-02-27,VGT,False,sales_yoy<15.0; roe<15.0; earnings_accel_2step=False,-3.561948885765398,46.9844669566224,8.704506685583947,1.0511551928089744,6.575753101715787,46.98446695662242,0,False,True,False,14600.0,14360.0,13890.0,13695.035714357771,15000.0,30361735457.28648,5177300.0,1623000.0,0.0385810455955522,0.09030246528307306,76.88172043010752,78.49462365591397,True,,
2026-02-27,VHC,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,-15.311584602278405,-47.75973672663197,13.648123267552418,0.3439118127743311,-12.32585676871385,-47.75973672663197,0,False,False,False,61500.0,62080.0,61060.0,62445.0,69200.0,119819103500.0,1207400.0,1384200.0,-0.08311692238110635,-0.00019749606051644442,51.61290322580645,67.20430107526882,False,,
2026-02-27,VHM,False,debt_to_equity>1.5; earnings_accel_2step=False; gross_margin_yoy<0.0,210.864906086745,131.66024953150003,16.58177440591721,2.1720753921821485,-9.540984653159146,131.66024953150006,1,False,True,False,108000.0,108860.0,106160.0,104535.0,122500.0,763687954500.0,4915000.0,6306750.0,-0.04858582111056875,-0.04181382492261343,61.29032258064516,61.82795698924731,False,,
2026-02-27,VIB,False,missing sales_yoy; missing roe; earnings_yoy<20.0; missing debt_to_equity; earnings_accel_2step=False,,-14.220665316808857,,,,,0,False,False,False,17300.0,17360.0,17130.0,17255.0,17800.0,87440972000.0,2778500.0,4891350.0,-0.20358455890586358,-0.4096804086576469,19.35483870967742,4.301075268817205,False,,
2026-02-27,VIC,False,roe<15.0; debt_to_equity>1.5; earnings_accel_2step=False,150.07635357541983,234.29266982038803,8.878171808718859,6.404545042302404,47.99619762943006,67.65802347032535,1,True,True,True,172000.0,164820.0,156770.0,147210.0,168900.0,885232328000.0,3624400.0,6342450.0,0.3614064583239227,1.6292268421925422,92.47311827956989,99.46236559139786,True,,
2026-02-27,VIX,False,missing sales_yoy; missing roe; missing earnings_yoy; debt_to_equity>1.5; earnings_accel=False; profit_positive=False,,,,1.5925157091321438,,,0,False,True,False,22500.0,22790.0,22265.0,22262.5,24300.0,762056989500.0,31571200.0,32007650.0,-0.1705338781104262,-0.49055734307179577,27.956989247311824,1.6129032258064515,False,,
2026-02-27,VJC,False,roe<15.0; debt_to_equity>1.5; earnings_accel_2step=False,48.12539404791429,2084.461768709281,8.54124017610813,4.611920338726956,3.7571875978231306,1899.842100088355,1,False,True,False,175800.0,178860.0,172750.0,171490.0,193600.0,230040395000.0,1133900.0,1257150.0,-0.2328075417056077,0.11298302959901174,15.053763440860216,81.18279569892472,False,,
2026-02-27,VND,False,missing sales_yoy; missing roe; missing earnings_yoy; debt_to_equity>1.5; earnings_accel=False; profit_positive=False,,,,2.4699387189335527,,,0,False,True,False,18700.0,18850.0,18495.0,18432.5,19400.0,173417489250.0,9077200.0,8891400.0,-0.1571415225388917,-0.30976911803064155,31.182795698924732,20.43010752688172,False,,
2026-02-27,VNM,False,sales_yoy<15.0,10.056677175960882,33.749373959993775,27.289381652431405,0.5460472431127632,0.8170374969835859,33.749373959993775,1,False,False,False,68200.0,70380.0,69750.0,69895.0,72600.0,511932939000.0,13371400.0,7758650.0,0.002365159627720992,0.07361467522441933,70.96774193548387,76.88172043010752,True,,
2026-02-27,VOS,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False,-28.49299874650909,-2506.123774480318,14.403580178912076,0.8467959004911662,596.7770488406777,-2506.123774480318,0,True,True,True,15400.0,14900.0,14345.0,14000.0,15050.0,37336374500.0,4771900.0,2108900.0,0.05759933545047469,0.014233400823187692,80.10752688172043,68.81720430107528,True,,
2026-02-27,VPB,False,missing sales_yoy; missing roe; missing debt_to_equity; earnings_accel_2step=False,,61.09482208828536,,,,,0,False,True,False,28950.0,28900.0,28270.0,27935.0,29000.0,437540059500.0,18002900.0,14772700.0,-0.12218860628101758,-0.33744613789552436,42.473118279569896,15.053763440860216,False,,
2026-02-27,VPI,False,roe<15.0; debt_to_equity>1.5,57.413058764749536,25.066667852576582,7.1642572957845365,1.6838881263274017,220.7093238319264,25.066667852576582,1,False,True,False,58500.0,60040.0,59730.0,57085.0,60900.0,77247571500.0,1100200.0,1239300.0,-0.06868086598674594,-0.07909489247891033,55.91397849462365,54.83870967741935,False,,
2026-02-27,VRE,False,sales_yoy<15.0; roe<15.0; gross_margin_yoy<0.0,8.653817689373767,144.97963290393972,13.326777924745311,0.2669304460204982,-7.273004183748533,144.97963290393972,1,False,True,False,29050.0,29370.0,29315.0,29297.5,32400.0,237897635750.0,3100400.0,7327850.0,-0.23402520111845015,-0.17439792278194066,14.516129032258066,41.935483870967744,False,,
2026-02-27,VSC,False,sales_yoy<15.0; roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False,12.58720672762379,-61.59713789197876,5.338990650935813,1.0297038813504342,52.95406575314277,-70.58042032430943,0,False,True,False,25900.0,25310.0,24415.0,22765.0,25950.0,243562251500.0,12120400.0,10464050.0,0.025235863416547044,-0.32698322461921103,73.65591397849462,17.741935483870968,True,,
2026-02-27,VTP,False,sales_yoy<15.0; earnings_yoy<20.0; debt_to_equity>1.5; earnings_accel_2step=False,3.301231458671494,17.542652829659588,22.899825366830218,3.2579423709813686,2.7983100379207926,17.542652829659588,1,False,False,False,107200.0,108160.0,106010.0,109585.0,116200.0,84002277000.0,627700.0,801150.0,-0.10542988339269765,-0.04320594896071017,47.31182795698925,60.752688172043015,False,,
2026-02-27,VVS,False,debt_to_equity>1.5; earnings_accel_2step=False,115.31091848529287,2253.4800805285527,49.643924405661,6.783012716322482,30.564042603469037,2253.480080528553,1,False,True,False,121900.0,116220.0,109700.0,95360.0,122500.0,20523951500.0,105000.0,172150.0,0.8954675525047384,2.1697687438847257,99.46236559139786,100.0,True,,
2026-02-27,YEG,False,roe<15.0; earnings_yoy<20.0; earnings_accel_2step=False; gross_margin_yoy<0.0,54.79073482717274,-72.97096713746768,3.9360540251718215,0.3188112506929442,-6.949271125451196,-80.69354789493912,0,False,True,False,12500.0,12470.0,12330.0,12325.0,12750.0,17027831500.0,1466600.0,1288400.0,-0.08577894609470138,-0.24020418030299973,50.53763440860215,29.56989247311828,False,,
