strategy,variant,symbol,report_date,horizon_weeks,entry_date,exit_date,entry_price,exit_price,year,ret,bench_ret,alpha
Hybrid,breakout_20d,MBB,2021-12-31,10,2021-12-31,2022-03-21,13044.097358408571,14533.56176265592,2021,0.11418685121107286,-0.002222548522305523,0.11640939973337838
Hybrid,breakout_20d,MBB,2021-12-31,13,2021-12-31,2022-04-12,13044.097358408571,14556.129405144517,2021,0.11591695501730137,-0.02871959847291561,0.14463655349021698
Hybrid,breakout_20d,MBB,2021-12-31,16,2021-12-31,2022-05-05,13044.097358408571,13089.232643385763,2021,0.0034602076124568004,-0.09183864164241662,0.09529884925487342
Hybrid,breakout_20d,MBB,2021-12-31,20,2021-12-31,2022-06-02,13044.097358408571,12276.797513796304,2021,-0.05882352941176461,-0.13993379074672296,0.08111026133495836
Hybrid,breakout_20d,VHC,2021-12-31,8,2022-01-05,2022-03-09,49802.64274823236,55056.71055673831,2022,0.10549777117384851,-0.03202627257799673,0.13752404375184524
Hybrid,breakout_20d,VHC,2021-12-31,10,2022-01-05,2022-03-23,49802.64274823236,64602.833758108245,2022,0.2971768202080236,-0.013241379310344858,0.31041819951836847
Hybrid,breakout_20d,VHC,2021-12-31,13,2022-01-05,2022-04-14,49802.64274823236,75924.9798806633,2022,0.5245170876671619,-0.03309031198686374,0.5576073996540256
Hybrid,breakout_20d,VHC,2021-12-31,16,2022-01-05,2022-05-09,49802.64274823236,72742.93881353998,2022,0.46062407132243655,-0.16609523809523818,0.6267193094176747
Hybrid,breakout_20d,VHC,2021-12-31,20,2022-01-05,2022-06-06,49802.64274823236,80661.04100382359,2022,0.6196136701337296,-0.1527027914614122,0.7723164615951418
Hybrid,breakout_20d,GAS,2022-03-31,8,2022-04-15,2022-06-14,77190.39233763027,84500.34261113306,2022,0.09470026064291948,-0.1564899627029399,0.2511902233458594
Hybrid,breakout_20d,GAS,2022-03-31,10,2022-04-15,2022-06-28,77190.39233763027,77793.96621342408,2022,0.007819287576020795,-0.16486123299692856,0.17268052057294936
Hybrid,breakout_20d,GAS,2022-03-31,13,2022-04-15,2022-07-19,77190.39233763027,70201.73846249969,2022,-0.09053787218184162,-0.19212785212812622,0.1015899799462846
Hybrid,breakout_20d,GAS,2022-03-31,16,2022-04-15,2022-08-09,77190.39233763027,77159.90881059828,2022,-0.0003949134874020599,-0.1369227182974989,0.13652780481009685
Hybrid,breakout_20d,GAS,2022-03-31,20,2022-04-15,2022-09-08,77190.39233763027,77022.12325915077,2022,-0.002179922570460402,-0.15354870557261957,0.15136878300215917
Hybrid,breakout_20d,LPB,2022-03-31,8,2022-04-06,2022-06-06,11232.483423395082,7757.686393136171,2022,-0.3093525179856116,-0.15292533981220047,-0.15642717817341112
Hybrid,breakout_20d,LPB,2022-03-31,10,2022-04-06,2022-06-20,11232.483423395082,6356.993016597697,2022,-0.43405275779376495,-0.22489986210519397,-0.20915289568857098
Hybrid,breakout_20d,LPB,2022-03-31,13,2022-04-06,2022-07-11,11232.483423395082,7003.466882692377,2022,-0.3764988009592326,-0.24138814104668727,-0.13511065991254534
Hybrid,breakout_20d,LPB,2022-03-31,16,2022-04-06,2022-08-01,11232.483423395082,8484.969492492688,2022,-0.24460431654676262,-0.19144395561100547,-0.053160360935757156
Hybrid,breakout_20d,LPB,2022-03-31,20,2022-04-06,2022-08-29,11232.483423395082,8350.287437056295,2022,-0.25659472422062357,-0.16553943134808602,-0.09105529287253755
Hybrid,breakout_20d,PTB,2022-03-31,8,2022-04-15,2022-06-14,67721.3597439968,54513.75160674559,2022,-0.19502869090607722,-0.1564899627029399,-0.03853872820313731
Hybrid,breakout_20d,PTB,2022-03-31,10,2022-04-15,2022-06-28,67721.3597439968,46994.61345409102,2022,-0.30605921629834243,-0.16486123299692856,-0.14119798330141387
Hybrid,breakout_20d,PTB,2022-03-31,13,2022-04-15,2022-07-19,67721.3597439968,46092.31687577248,2022,-0.3193828793454142,-0.19212785212812622,-0.12725502721728799
Hybrid,breakout_20d,PTB,2022-03-31,16,2022-04-15,2022-08-09,67721.3597439968,47445.7617432503,2022,-0.2993973847748065,-0.1369227182974989,-0.16247466647730757
Hybrid,breakout_20d,PTB,2022-03-31,20,2022-04-15,2022-09-08,67721.3597439968,47596.14450630339,2022,-0.2971767742669612,-0.15354870557261957,-0.14362806869434164
Hybrid,breakout_20d,SAB,2022-03-31,8,2022-04-01,2022-06-01,66025.76510073864,61152.72012657643,2022,-0.07380520266182722,-0.14304555406082675,0.06924035139899953
Hybrid,breakout_20d,SAB,2022-03-31,10,2022-04-01,2022-06-15,66025.76510073864,60713.34721907001,2022,-0.08045977011494265,-0.199486956292369,0.11902718617742636
Hybrid,breakout_20d,SAB,2022-03-31,13,2022-04-01,2022-07-06,66025.76510073864,60953.00516861896,2022,-0.07683000604960699,-0.24190208646566969,0.1650720804160627
Hybrid,breakout_20d,SAB,2022-03-31,16,2022-04-01,2022-07-27,66025.76510073864,66984.39689893447,2022,0.014519056261342866,-0.2145815198754979,0.22910057613684076
Hybrid,breakout_20d,SAB,2022-03-31,20,2022-04-01,2022-08-24,66025.76510073864,74693.3942760927,2022,0.1312764670296429,-0.1577906148611221,0.289067081890765
Hybrid,breakout_20d,VHC,2022-03-31,8,2022-04-01,2022-06-01,72002.9292630462,81327.04959926801,2022,0.1294964028776977,-0.14304555406082675,0.27254195693852445
Hybrid,breakout_20d,VHC,2022-03-31,10,2022-04-01,2022-06-15,72002.9292630462,74000.95504937944,2022,0.027749229188078095,-0.199486956292369,0.2272361854804471
Hybrid,breakout_20d,VHC,2022-03-31,13,2022-04-01,2022-07-06,72002.9292630462,59200.76403950356,2022,-0.1778006166495374,-0.24190208646566969,0.0641014698161323
Hybrid,breakout_20d,VHC,2022-03-31,16,2022-04-01,2022-07-27,72002.9292630462,59792.771679898586,2022,-0.16957862281603298,-0.2145815198754979,0.04500289705946492
Hybrid,breakout_20d,VHC,2022-03-31,20,2022-04-01,2022-08-24,72002.9292630462,64898.83757830577,2022,-0.09866392600205554,-0.1577906148611221,0.05912668885906658
Hybrid,breakout_20d,ANV,2022-06-30,8,2022-08-08,2022-10-05,22190.28204287832,16314.419997422072,2022,-0.2647943831494485,-0.12133678138054504,-0.14345760176890343
Hybrid,breakout_20d,ANV,2022-06-30,10,2022-08-08,2022-10-19,22190.28204287832,15624.451348145014,2022,-0.29588766298896696,-0.15649890590809634,-0.13938875708087062
Hybrid,breakout_20d,ANV,2022-06-30,13,2022-08-08,2022-11-09,22190.28204287832,9902.843046198876,2022,-0.5537306363630893,-0.21576288044559377,-0.3379677559174955
Hybrid,breakout_20d,ANV,2022-06-30,16,2022-08-08,2022-11-30,22190.28204287832,10087.081986593274,2022,-0.545427950527984,-0.16576884821961424,-0.37965910230836974
Hybrid,breakout_20d,ANV,2022-06-30,20,2022-08-08,2022-12-28,22190.28204287832,10662.828675325763,2022,-0.5194820572932799,-0.19183608514024275,-0.32764597215303715
Hybrid,breakout_20d,BID,2022-06-30,8,2022-07-01,2022-08-26,25422.16253524876,28577.266872719,2022,0.12410841654778859,0.06978897322545663,0.05431944332233196
Hybrid,breakout_20d,BID,2022-06-30,10,2022-07-01,2022-09-13,25422.16253524876,26691.457383656325,2022,0.04992867332382289,0.04128784719326051,0.008640826130562385
Hybrid,breakout_20d,BID,2022-06-30,13,2022-07-01,2022-10-04,25422.16253524876,22484.651600362668,2022,-0.11554921540656216,-0.10072566519309367,-0.014823550213468484
Hybrid,breakout_20d,BID,2022-06-30,16,2022-07-01,2022-10-25,25422.16253524876,22702.24500294682,2022,-0.10699001426533539,-0.16782050212694977,0.06083048786161438
Hybrid,breakout_20d,BID,2022-06-30,20,2022-07-01,2022-11-22,25422.16253524876,26437.59841397481,2022,0.03994293865905818,-0.20583868546167328,0.24578162412073146
Hybrid,breakout_20d,BSR,2022-06-30,8,2022-08-08,2022-10-05,14478.900561405171,11641.03605136976,2022,-0.19599999999999984,-0.12133678138054504,-0.0746632186194548
Hybrid,breakout_20d,BSR,2022-06-30,10,2022-08-08,2022-10-19,14478.900561405171,12046.445267089102,2022,-0.16800000000000004,-0.15649890590809634,-0.011501094091903696
Hybrid,breakout_20d,BSR,2022-06-30,13,2022-08-08,2022-11-09,14478.900561405171,10019.39918849238,2022,-0.30799999999999994,-0.21576288044559377,-0.09223711955440617
Hybrid,breakout_20d,BSR,2022-06-30,16,2022-08-08,2022-11-30,14478.900561405171,8571.50913235186,2022,-0.40800000000000003,-0.16576884821961424,-0.2422311517803858
Hybrid,breakout_20d,BSR,2022-06-30,20,2022-08-08,2022-12-28,14478.900561405171,7818.606303158793,2022,-0.45999999999999996,-0.19183608514024275,-0.2681639148597572
Hybrid,breakout_20d,CTG,2022-06-30,8,2022-07-20,2022-09-16,16602.3915676151,16080.68979931666,2022,-0.031423290203327126,0.03340479340780811,-0.06482808361113523
Hybrid,breakout_20d,CTG,2022-06-30,10,2022-07-20,2022-09-30,16602.3915676151,14239.389440616276,2022,-0.14232902033271733,-0.05194533304302695,-0.09038368728969037
Hybrid,breakout_20d,CTG,2022-06-30,13,2022-07-20,2022-10-21,16602.3915676151,13288.050921954413,2022,-0.19963031423290223,-0.14597953338804504,-0.05365078084485719
Hybrid,breakout_20d,CTG,2022-06-30,16,2022-07-20,2022-11-11,16602.3915676151,14484.896155109664,2022,-0.12754158964879847,-0.20065486458874182,0.07311327493994335
Hybrid,breakout_20d,CTG,2022-06-30,20,2022-07-20,2022-12-09,16602.3915676151,17216.15835384856,2022,0.0369685767097967,-0.11919037968747392,0.15615895639727062
Hybrid,breakout_20d,GAS,2022-06-30,8,2022-08-02,2022-09-29,74541.98333309584,72337.41450993589,2022,-0.02957486136783727,-0.09306390038820245,0.06348903902036518
Hybrid,breakout_20d,GAS,2022-06-30,10,2022-08-02,2022-10-13,74541.98333309584,74404.19778164834,2022,-0.001848428835489746,-0.15353328715710113,0.15168485832161138
Hybrid,breakout_20d,GAS,2022-06-30,13,2022-08-02,2022-11-03,74541.98333309584,76746.55215625578,2022,0.02957486136783727,-0.17864564037306097,0.20822050174089823
Hybrid,breakout_20d,GAS,2022-06-30,16,2022-08-02,2022-11-24,74541.98333309584,72888.55671572586,2022,-0.022181146025878173,-0.23671493693722712,0.21453379091134894
Hybrid,breakout_20d,GAS,2022-06-30,20,2022-08-02,2022-12-22,74541.98333309584,69719.48903243344,2022,-0.06469500924214422,-0.17639052205988937,0.11169551281774515
Hybrid,breakout_20d,HAX,2022-06-30,8,2022-07-12,2022-09-08,11416.048951630964,13993.702917731844,2022,0.22579212624457257,0.0508843908002925,0.17490773544428007
Hybrid,breakout_20d,HAX,2022-06-30,10,2022-07-12,2022-09-22,11416.048951630964,13683.421256584796,2022,0.19861269994203212,0.03394562571287496,0.16466707422915716
Hybrid,breakout_20d,HAX,2022-06-30,13,2022-07-12,2022-10-13,11416.048951630964,14148.843748305368,2022,0.2393818393958429,-0.1054033809434638,0.3447852203393067
Hybrid,breakout_20d,HAX,2022-06-30,16,2022-07-12,2022-11-03,11416.048951630964,11852.759455817217,2022,0.03825408475704384,-0.13194361689450318,0.17019770165154702
Hybrid,breakout_20d,HAX,2022-06-30,20,2022-07-12,2022-12-01,11416.048951630964,9991.06948893493,2022,-0.12482247305819871,-0.11792444800054491,-0.0068980250576538005
Hybrid,breakout_20d,HDB,2022-06-30,8,2022-08-02,2022-09-29,10121.704937548531,9750.032673745189,2022,-0.036720321931589694,-0.09306390038820245,0.05634357845661275
Hybrid,breakout_20d,HDB,2022-06-30,10,2022-08-02,2022-10-13,10121.704937548531,8553.553468350872,2022,-0.15492957746478864,-0.15353328715710113,-0.0013962903076875088
Hybrid,breakout_20d,HDB,2022-06-30,13,2022-08-02,2022-11-03,10121.704937548531,8146.241398429402,2022,-0.1951710261569416,-0.17864564037306097,-0.01652538578388063
Hybrid,breakout_20d,HDB,2022-06-30,16,2022-08-02,2022-11-24,10121.704937548531,7535.273293547197,2022,-0.2555331991951709,-0.23671493693722712,-0.018818262257943807
Hybrid,breakout_20d,HDB,2022-06-30,20,2022-08-02,2022-12-22,10121.704937548531,8579.010472720964,2022,-0.15241448692152915,-0.17639052205988937,0.02397603513836022
Hybrid,breakout_20d,IDC,2022-06-30,8,2022-07-08,2022-09-06,34593.46297957793,41960.07093430425,2022,0.2129479768786129,0.09057380198239562,0.12237417489621727
Hybrid,breakout_20d,IDC,2022-06-30,10,2022-07-08,2022-09-20,34593.46297957793,36457.11081177255,2022,0.05387283236994267,0.04065533462533377,0.013217497744608897
Hybrid,breakout_20d,IDC,2022-06-30,13,2022-07-08,2022-10-11,34593.46297957793,29647.19766013956,2022,-0.14298265895953732,-0.14096182906318577,-0.0020208298963515503
Hybrid,breakout_20d,IDC,2022-06-30,16,2022-07-08,2022-11-01,34593.46297957793,31229.298695367423,2022,-0.09724855491329465,-0.11744115562916746,0.02019260071587281
Hybrid,breakout_20d,IDC,2022-06-30,20,2022-07-08,2022-11-29,34593.46297957793,24075.45053607621,2022,-0.30404624277456627,-0.1187986101032178,-0.18524763267134847
Hybrid,breakout_20d,LPB,2022-06-30,8,2022-07-13,2022-09-09,7461.385871176109,7919.304859659841,2022,0.06137184115523464,0.06376925173776749,-0.002397410582532844
Hybrid,breakout_20d,LPB,2022-06-30,10,2022-07-13,2022-09-23,7461.385871176109,7434.449460088832,2022,-0.0036101083032488157,0.02501022216164639,-0.028620330464895205
Hybrid,breakout_20d,LPB,2022-06-30,13,2022-07-13,2022-10-14,7461.385871176109,5818.264794852129,2022,-0.22021660649819486,-0.0954664713097998,-0.12475013518839506
Hybrid,breakout_20d,LPB,2022-06-30,16,2022-07-13,2022-11-04,7461.385871176109,6141.501727899469,2022,-0.17689530685920563,-0.15058095952023998,-0.02631434733896565
Hybrid,breakout_20d,LPB,2022-06-30,20,2022-07-13,2022-12-02,7461.385871176109,7527.380078339941,2022,0.008844765342960415,-0.07999693335150615,0.08884169869446656
Hybrid,breakout_20d,MBB,2022-06-30,8,2022-07-14,2022-09-12,11509.497669184037,12240.68928581455,2022,0.06352941176470561,0.05705609176345172,0.0064733200012538905
Hybrid,breakout_20d,MBB,2022-06-30,10,2022-07-14,2022-09-26,11509.497669184037,10886.63073649878,2022,-0.054117647058823715,-0.006614953856044492,-0.04750269320277922
Hybrid,breakout_20d,MBB,2022-06-30,13,2022-07-14,2022-10-17,11509.497669184037,9478.40984521038,2022,-0.17647058823529427,-0.11046634578783077,-0.0660042424474635
Hybrid,breakout_20d,MBB,2022-06-30,16,2022-07-14,2022-11-07,11509.497669184037,9180.516964360912,2022,-0.20235294117647085,-0.17508480167826967,-0.02726813949820117
Hybrid,breakout_20d,MBB,2022-06-30,20,2022-07-14,2022-12-05,11509.497669184037,10290.844974799842,2022,-0.10588235294117665,-0.0748623294450037,-0.031020023496172944
Hybrid,breakout_20d,NT2,2022-06-30,8,2022-07-19,2022-09-15,20602.65294983194,24447.94181080253,2022,0.18664047151276986,0.05714018992981584,0.129500281582954
Hybrid,breakout_20d,NT2,2022-06-30,10,2022-07-19,2022-09-29,20602.65294983194,22302.675393629463,2022,0.08251473477406668,-0.04435090339718095,0.12686563817124763
Hybrid,breakout_20d,NT2,2022-06-30,13,2022-07-19,2022-10-20,20602.65294983194,21245.19159757209,2022,0.03118718008330057,-0.10173720434852718,0.13292438443182775
Hybrid,breakout_20d,NT2,2022-06-30,16,2022-07-19,2022-11-10,20602.65294983194,17801.14686593443,2022,-0.13597792918801577,-0.19611653781198823,0.06013860862397247
Hybrid,breakout_20d,NT2,2022-06-30,20,2022-07-19,2022-12-08,20602.65294983194,22241.059953708285,2022,0.07952407914970538,-0.10845858121239393,0.18798266036209932
Hybrid,breakout_20d,SAB,2022-06-30,8,2022-07-20,2022-09-16,63828.9005632065,74014.36341903733,2022,0.15957446808510634,0.03340479340780811,0.12616967467729823
Hybrid,breakout_20d,SAB,2022-06-30,10,2022-07-20,2022-09-30,63828.9005632065,73894.53444426284,2022,0.15769712140175218,-0.05194533304302695,0.20964245444477914
Hybrid,breakout_20d,SAB,2022-06-30,13,2022-07-20,2022-10-21,63828.9005632065,77089.97377158231,2022,0.20775969962453056,-0.14597953338804504,0.3537392330125756
Hybrid,breakout_20d,SAB,2022-06-30,16,2022-07-20,2022-11-11,63828.9005632065,75012.93820882466,2022,0.17521902377972465,-0.20065486458874182,0.37587388836846647
Hybrid,breakout_20d,SAB,2022-06-30,20,2022-07-20,2022-12-09,63828.9005632065,71098.5250328583,2022,0.11389236545682113,-0.11919037968747392,0.23308274514429506
Hybrid,breakout_20d,VCB,2022-06-30,8,2022-08-01,2022-09-28,43295.33612377567,42170.78193874253,2022,-0.025974025974025983,-0.0712470053193649,0.045272979345338915
Hybrid,breakout_20d,VCB,2022-06-30,10,2022-08-01,2022-10-12,43295.33612377567,35985.733921060295,2022,-0.1688311688311689,-0.15961343241158077,-0.009217736419588118
Hybrid,breakout_20d,VCB,2022-06-30,13,2022-08-01,2022-11-02,43295.33612377567,41383.59400921933,2022,-0.044155844155844504,-0.16905022942299097,0.12489438526714647
Hybrid,breakout_20d,VCB,2022-06-30,16,2022-08-01,2022-11-23,43295.33612377567,41327.36629996768,2022,-0.045454545454545525,-0.23173752385593038,0.18628297840138486
Hybrid,breakout_20d,VCB,2022-06-30,20,2022-08-01,2022-12-21,43295.33612377567,44251.20718105383,2022,0.02207792207792214,-0.17255045275510617,0.1946283748330283
Hybrid,breakout_20d,BID,2022-09-30,8,2022-10-31,2022-12-26,25059.506864275165,28142.08006755069,2022,0.12301013024602026,-0.041568574041286444,0.1645787042873067
Hybrid,breakout_20d,BID,2022-09-30,10,2022-10-31,2023-01-10,25059.506864275165,29955.35842241865,2022,0.19536903039073805,0.024719341595812905,0.17064968879492515
Hybrid,breakout_20d,BID,2022-09-30,13,2022-10-31,2023-02-07,25059.506864275165,31768.636777286607,2022,0.26772793053545585,0.03686985621728889,0.23085807431816696
Hybrid,breakout_20d,BID,2022-09-30,16,2022-10-31,2023-02-28,25059.506864275165,31986.230179870763,2022,0.27641099855282203,-0.0031713913263420324,0.27958238987916406
Hybrid,breakout_20d,BID,2022-09-30,20,2022-10-31,2023-03-28,25059.506864275165,33364.32172957041,2022,0.3314037626628077,0.025633791855555588,0.3057699708072521
Hybrid,breakout_20d,CSV,2022-09-30,8,2022-10-27,2022-12-22,14557.77670200488,10976.815560226176,2022,-0.24598269468479605,-0.005252867190007837,-0.24072982749478822
Hybrid,breakout_20d,CSV,2022-09-30,10,2022-10-27,2023-01-06,14557.77670200488,11264.732033937024,2022,-0.22620519159456143,0.022791607085534293,-0.24899679868009572
Hybrid,breakout_20d,CSV,2022-09-30,13,2022-10-27,2023-02-03,14557.77670200488,11120.773797081598,2022,-0.2360939431396789,0.04780109142907185,-0.28389503456875076
Hybrid,breakout_20d,CSV,2022-09-30,16,2022-10-27,2023-02-24,14557.77670200488,10221.034816735191,2022,-0.2978986402966627,0.011235299267516874,-0.30913393956417956
Hybrid,breakout_20d,CSV,2022-09-30,20,2022-10-27,2023-03-24,14557.77670200488,9933.118343024342,2022,-0.31767614338689754,0.018268304783027434,-0.33594444816992497
Hybrid,breakout_20d,SAB,2022-09-30,8,2022-10-13,2022-12-08,75891.68402383752,71098.5250328583,2022,-0.06315789473684208,-0.0004376825659616612,-0.06272021217088042
Hybrid,breakout_20d,SAB,2022-09-30,10,2022-10-13,2022-12-22,75891.68402383752,71034.84779826268,2022,-0.06399694891536878,-0.02700311135215372,-0.03699383756321506
Hybrid,breakout_20d,SAB,2022-09-30,13,2022-10-13,2023-01-13,75891.68402383752,75330.16660409031,2022,-0.007398932135579406,0.008734621642451312,-0.016133553778030718
Hybrid,breakout_20d,SAB,2022-09-30,16,2022-10-13,2023-02-10,75891.68402383752,76748.43224752396,2022,0.011289092272841694,0.0041008953462926545,0.00718819692654904
Hybrid,breakout_20d,SAB,2022-09-30,20,2022-10-13,2023-03-10,75891.68402383752,75601.33518515085,2022,-0.003825832071343571,0.0019124825164844594,-0.005738314587828031
Hybrid,breakout_20d,CTG,2022-12-31,8,2023-01-04,2023-03-08,17492.353407653616,18044.74351526373,2023,0.03157894736842093,0.002704639938835074,0.028874307429585855
Hybrid,breakout_20d,CTG,2022-12-31,10,2023-01-04,2023-03-22,17492.353407653616,17492.353407653616,2023,0.0,-0.005552635351459778,0.005552635351459778
Hybrid,breakout_20d,CTG,2022-12-31,13,2023-01-04,2023-04-12,17492.353407653616,18106.12019388708,2023,0.03508771929824572,0.02207674296363571,0.013010976334610014
Hybrid,breakout_20d,CTG,2022-12-31,16,2023-01-04,2023-05-08,17492.353407653616,17124.093335913538,2023,-0.021052631578947545,0.006775935394466526,-0.02782856697341407
Hybrid,breakout_20d,CTG,2022-12-31,20,2023-01-04,2023-06-05,17492.353407653616,17645.795104211982,2023,0.00877192982456143,0.049190041573087484,-0.04041811174852605
Hybrid,breakout_20d,STB,2022-12-31,8,2023-01-05,2023-03-09,24200.0,26500.0,2023,0.0950413223140496,0.0001231270481711899,0.09491819526587841
Hybrid,breakout_20d,STB,2022-12-31,10,2023-01-05,2023-03-23,24200.0,25000.0,2023,0.03305785123966931,-0.010153245818416035,0.043211097058085346
Hybrid,breakout_20d,STB,2022-12-31,13,2023-01-05,2023-04-13,24200.0,26450.0,2023,0.09297520661157033,0.00803167206531441,0.08494353454625592
Hybrid,breakout_20d,STB,2022-12-31,16,2023-01-05,2023-05-09,24200.0,25750.0,2023,0.06404958677685957,-0.00194161883654409,0.06599120561340366
Hybrid,breakout_20d,STB,2022-12-31,20,2023-01-05,2023-06-06,24200.0,28300.0,2023,0.16942148760330578,0.04971491352692703,0.11970657407637875
Hybrid,breakout_20d,VCB,2022-12-31,8,2023-01-04,2023-03-08,46556.54326037176,51841.94793002749,2023,0.11352657004830902,0.002704639938835074,0.11082193010947394
Hybrid,breakout_20d,VCB,2022-12-31,10,2023-01-04,2023-03-22,46556.54326037176,50042.66123397447,2023,0.07487922705313976,-0.005552635351459778,0.08043186240459954
Hybrid,breakout_20d,VCB,2022-12-31,13,2023-01-04,2023-04-12,46556.54326037176,49649.06726921287,2023,0.06642512077294671,0.02207674296363571,0.044348377809311
Hybrid,breakout_20d,VCB,2022-12-31,16,2023-01-04,2023-05-08,46556.54326037176,52291.76960404074,2023,0.12318840579710133,0.006775935394466526,0.1164124704026348
Hybrid,breakout_20d,VCB,2022-12-31,20,2023-01-04,2023-06-05,46556.54326037176,55103.15506662358,2023,0.18357487922705307,0.049190041573087484,0.13438483765396558
Hybrid,breakout_20d,QNS,2023-03-31,8,2023-03-31,2023-05-31,31508.828125316973,34921.48181707716,2023,0.10830785829886702,0.00989066726780874,0.09841719103105828
Hybrid,breakout_20d,QNS,2023-03-31,10,2023-03-31,2023-06-14,31508.828125316973,36136.84661349516,2023,0.1468800575436071,0.049575443342350534,0.09730461420125658
Hybrid,breakout_20d,QNS,2023-03-31,13,2023-03-31,2023-07-05,31508.828125316973,40350.111241077546,2023,0.2805970149253727,0.0657311391644122,0.2148658757609605
Hybrid,breakout_20d,QNS,2023-03-31,16,2023-03-31,2023-07-26,31508.828125316973,42699.81651415235,2023,0.35516993346520387,0.12793056807935055,0.22723936538585332
Hybrid,breakout_20d,QNS,2023-03-31,20,2023-03-31,2023-08-23,31508.828125316973,37922.93534790898,2023,0.20356540068966722,0.10136759843703014,0.10219780225263708
Hybrid,breakout_20d,QNS,2023-06-30,8,2023-07-05,2023-08-30,40350.111241077546,41234.98210318487,2023,0.021929824600000147,0.0692214133366238,-0.047291588736623646
Hybrid,breakout_20d,QNS,2023-06-30,10,2023-07-05,2023-09-15,40350.111241077546,41400.58444094866,2023,0.02603396044176698,0.0817366166646103,-0.055702656222843316
Hybrid,breakout_20d,QNS,2023-06-30,13,2023-07-05,2023-10-06,40350.111241077546,39992.964569956406,2023,-0.008851194213252978,-0.005358622270011049,-0.003492571943241929
Hybrid,breakout_20d,QNS,2023-06-30,16,2023-07-05,2023-10-27,40350.111241077546,38336.94119231846,2023,-0.049892552630923626,-0.0652200736810562,0.015327521050132575
Hybrid,breakout_20d,QNS,2023-06-30,20,2023-07-05,2023-11-24,40350.111241077546,37757.33301014518,2023,-0.06425702807710842,-0.03438155505808116,-0.029875473019027265
Hybrid,breakout_20d,STB,2023-06-30,8,2023-08-07,2023-10-04,30050.0,30200.0,2023,0.004991680532445919,-0.09082341189927645,0.09581509243172237
Hybrid,breakout_20d,STB,2023-06-30,10,2023-08-07,2023-10-18,30050.0,29700.0,2023,-0.011647254575707144,-0.11117913357284381,0.09953187899713667
Hybrid,breakout_20d,STB,2023-06-30,13,2023-08-07,2023-11-08,30050.0,30000.0,2023,-0.0016638935108153063,-0.10309967617728066,0.10143578266646536
Hybrid,breakout_20d,STB,2023-06-30,16,2023-08-07,2023-11-29,30050.0,27800.0,2023,-0.0748752079866889,-0.11166245106410388,0.03678724307741499
Hybrid,breakout_20d,STB,2023-06-30,20,2023-08-07,2023-12-27,30050.0,27400.0,2023,-0.08818635607321135,-0.09620434663530464,0.008017990562093291
Hybrid,breakout_20d,VCB,2023-06-30,8,2023-07-19,2023-09-15,59882.5103530144,59631.62231433351,2023,-0.0041896713615022785,0.046360551757063106,-0.050550223118565385
Hybrid,breakout_20d,VCB,2023-06-30,10,2023-07-19,2023-09-29,59882.5103530144,58104.30904793076,2023,-0.029694835680751153,-0.016053129635628882,-0.01364170604512227
Hybrid,breakout_20d,VCB,2023-06-30,13,2023-07-19,2023-10-20,59882.5103530144,56311.37608302318,2023,-0.05963568075117365,-0.05537178809527876,-0.004263892655894885
Hybrid,breakout_20d,VCB,2023-06-30,16,2023-07-19,2023-11-10,59882.5103530144,57108.23517853766,2023,-0.04632863849765245,-0.060785350133847116,0.014456711636194663
Hybrid,breakout_20d,VCB,2023-06-30,20,2023-07-19,2023-12-08,59882.5103530144,56444.18593227559,2023,-0.05741784037558684,-0.041381779740489955,-0.016036060635096883
Hybrid,breakout_20d,BID,2023-12-31,8,2024-01-03,2024-03-06,35800.07678432427,44464.02230747125,2024,0.24200913242009148,0.10362096541597832,0.13838816700411316
Hybrid,breakout_20d,BID,2023-12-31,10,2024-01-03,2024-03-20,35800.07678432427,43319.72761573485,2024,0.21004566210045672,0.10130487602366767,0.10874078607678905
Hybrid,breakout_20d,BID,2023-12-31,13,2024-01-03,2024-04-10,35800.07678432427,42502.374264494574,2024,0.18721461187214627,0.09997640210807823,0.08723820976406804
Hybrid,breakout_20d,BID,2023-12-31,16,2024-01-03,2024-05-07,35800.07678432427,40867.667562014016,2024,0.14155251141552538,0.09129762185689194,0.05025488955863344
Hybrid,breakout_20d,BID,2023-12-31,20,2024-01-03,2024-06-04,35800.07678432427,38906.01951903734,2024,0.08675799086757996,0.12179134219565269,-0.035033351328072726
Hybrid,breakout_20d,CTG,2023-12-31,8,2024-01-02,2024-03-05,18654.636205542483,24998.58417985381,2024,0.34007352941176494,0.12216802742727872,0.21790550198448622
Hybrid,breakout_20d,CTG,2023-12-31,10,2024-01-02,2024-03-19,18654.636205542483,22838.212707520765,2024,0.22426470588235303,0.09785105856572307,0.12641364731662996
Hybrid,breakout_20d,CTG,2023-12-31,13,2024-01-02,2024-04-09,18654.636205542483,23489.753310287877,2024,0.25919117647058854,0.1158413741914961,0.14334980227909244
Hybrid,breakout_20d,CTG,2023-12-31,16,2024-01-02,2024-05-06,18654.636205542483,22769.629486176866,2024,0.2205882352941182,0.09707348107305691,0.12351475422106128
Hybrid,breakout_20d,CTG,2023-12-31,20,2024-01-02,2024-06-03,18654.636205542483,22358.13015811342,2024,0.19852941176470607,0.1310218075142262,0.06750760425047986
Hybrid,breakout_20d,HDB,2023-12-31,8,2024-01-04,2024-03-07,12590.071123993046,14287.262084335249,2024,0.13480392156862764,0.10231854838709675,0.032485373181530885
