entry_date,exit_signal_date,exit_date,entry_px,exit_px,ret,hold_days,exit_reason,sell_tier,mkt_dd_count,stk_dd_count,sell_v4,sell_mkt_dd,sell_stk_dd,symbol
2019-11-12,2019-11-12,2019-11-13,11027.038772773132,10848.257692784013,-0.016212972827351235,1,STOCK_DD,,4.0,3.0,False,False,True,DXG
2019-12-27,2019-12-27,2019-12-30,9674.02788040833,9837.550454325874,0.01690325642421464,3,MARKET_DD,,6.0,3.0,False,True,True,DXG
2020-03-05,2020-03-05,2020-03-06,8929.871889607688,8557.321285612234,-0.04171959112078838,1,STOCK_DD,,4.0,3.0,False,False,True,DXG
2020-08-17,2020-08-17,2020-08-18,6426.801738732806,6320.289264491555,-0.0165731694505723,1,STOCK_DD,,4.0,3.0,False,False,True,DXG
2020-09-17,2020-09-29,2020-09-30,6968.006095678727,6771.738497669523,-0.028166967036799995,13,STOCK_DD,,3.0,3.0,False,False,True,DXG
2020-10-06,2020-10-06,2020-10-07,7576.860997242888,7613.994529717971,0.004900912460792828,1,STOCK_DD,,4.0,4.0,False,False,True,DXG
2020-10-19,2020-10-19,2020-10-20,8050.414809570569,8119.34814894704,0.008562706519733787,1,STOCK_DD,,2.0,4.0,False,False,True,DXG
2020-12-02,2020-12-02,2020-12-03,9572.55206348097,9770.169971761998,0.020644223919651816,1,STOCK_DD,,2.0,4.0,False,False,True,DXG
2020-12-23,2020-12-23,2020-12-24,10688.786049681934,10376.59431483688,-0.029207407968872556,1,STOCK_DD,,3.0,3.0,False,False,True,DXG
2020-12-30,2020-12-30,2020-12-31,10993.21350046401,10780.877210220135,-0.019315215722401136,1,STOCK_DD,,3.0,3.0,False,False,True,DXG
2021-04-16,2021-04-16,2021-04-19,16439.082342232337,16508.21822814958,0.004205580608330761,3,STOCK_DD,,4.0,3.0,False,False,True,DXG
2021-04-20,2021-04-20,2021-04-22,17589.14160074242,17249.40353635222,-0.019315215722401136,2,STOCK_DD,,3.0,3.0,False,False,True,DXG
2021-04-26,2021-04-26,2021-04-27,16303.781252995856,14891.086646616563,-0.08664828020307913,1,STOCK_DD,,2.0,3.0,False,False,True,DXG
2021-05-12,2021-05-18,2021-05-19,16303.781252995856,15564.891472255322,-0.04532014808557128,7,SELL_V4,MA50,3.0,2.0,True,False,False,DXG
2021-05-24,2021-06-07,2021-06-08,16574.383431468817,18529.63270506586,0.1179681453419692,15,STOCK_DD,,3.0,3.0,False,False,True,DXG
2021-08-06,2021-08-06,2021-08-09,15491.974717576975,15497.510989691444,0.0003573638748703978,3,MARKET_DD,,5.0,2.0,False,True,False,DXG
2021-08-13,2021-08-13,2021-08-16,15424.324172958737,15564.891472255322,0.009113352242882788,3,SELL_V4,MA50,5.0,3.0,True,True,True,DXG
2021-10-07,2021-10-07,2021-10-08,15442.928072728755,16272.38653917602,0.05371121736376128,1,STOCK_DD,,4.0,3.0,False,False,True,DXG
2021-10-22,2021-11-01,2021-11-02,17037.78966210376,18248.31919036168,0.07104968145900004,11,STOCK_DD,,2.0,3.0,False,False,True,DXG
2022-02-16,2022-02-16,2022-02-17,29329.893619237984,28902.857995774542,-0.014559739936572447,1,STOCK_DD,,4.0,3.0,False,False,True,DXG
2022-07-11,2022-07-11,2022-07-12,16493.20277792693,16427.361649072933,-0.003992015968063756,1,MARKET_DD,,5.0,3.0,False,True,True,DXG
2018-03-02,2018-03-02,2018-03-05,6392.538238428747,6777.26520126276,0.06018375619894245,3,MARKET_DD,,5.0,5.0,False,True,True,VSC
2018-06-07,2018-06-07,2018-06-08,5856.331891326823,5883.674654127602,0.004668923023517957,1,STOCK_DD,,4.0,5.0,False,False,True,VSC
2018-08-15,2018-08-31,2018-09-04,6823.899769024299,7106.963913353597,0.04148128693422626,20,MARKET_DD,,5.0,1.0,False,True,False,VSC
2018-09-06,2018-09-06,2018-09-07,7170.255805675461,7106.963913353597,-0.008827006181811092,1,MARKET_DD,,5.0,2.0,False,True,False,VSC
2018-09-19,2018-09-19,2018-09-20,7570.537076380643,7418.976963208144,-0.02001973065363516,1,STOCK_DD,,3.0,3.0,False,False,True,VSC
2018-12-04,2018-12-04,2018-12-05,7300.782306992367,7280.3044966061225,-0.002804878919158038,1,MARKET_DD,,5.0,4.0,False,True,True,VSC
2019-01-23,2019-01-28,2019-01-29,7570.537076380643,7271.6374674434965,-0.03948195562897183,6,STOCK_DD,,2.0,3.0,False,False,True,VSC
2019-02-01,2019-02-01,2019-02-11,7509.624709099418,7444.978050696024,-0.008608507203437421,10,STOCK_DD,,2.0,3.0,False,False,True,VSC
2019-02-13,2019-02-13,2019-02-14,7483.519408836038,7704.988925574814,0.029594299772548238,1,STOCK_DD,,2.0,3.0,False,False,True,VSC
2019-02-27,2019-03-01,2019-03-04,7831.590079014459,7540.315371484912,-0.03719228210246173,5,STOCK_DD,,4.0,3.0,False,False,True,VSC
2019-03-08,2019-03-08,2019-03-11,7657.554743925249,7540.315371484912,-0.015310288513881387,3,STOCK_DD,,3.0,3.0,False,False,True,VSC
2019-03-19,2019-03-19,2019-03-20,7674.95827743417,7453.645079858648,-0.02883575253121884,1,STOCK_DD,,3.0,3.0,False,False,True,VSC
2019-05-30,2019-05-31,2019-06-03,6735.167467952434,6570.700388328945,-0.02441915221946045,4,MARKET_DD,,5.0,2.0,False,True,False,VSC
2019-06-12,2019-06-12,2019-06-13,6577.105238891222,6471.445095453886,-0.016064840016935533,1,MARKET_DD,,7.0,2.0,False,True,False,VSC
2019-07-15,2019-07-15,2019-07-16,6248.249976946661,6342.413214716308,0.015070337793313016,1,MARKET_DD,,5.0,4.0,False,True,True,VSC
2019-09-03,2019-09-03,2019-09-04,6082.407305920208,5925.540984445524,-0.025790170500749054,1,STOCK_DD,,3.0,4.0,False,False,True,VSC
2020-02-19,2020-02-19,2020-02-20,5232.508641961662,5262.614712519605,0.005753659022463831,1,STOCK_DD,,4.0,4.0,False,False,True,VSC
2020-04-23,2020-04-23,2020-04-24,4781.959952634238,4732.27369497887,-0.010390354195249585,1,STOCK_DD,,3.0,3.0,False,False,True,VSC
2020-04-28,2020-04-28,2020-04-29,5119.871469629807,5446.194295514475,0.06373652694610765,1,STOCK_DD,,3.0,3.0,False,False,True,VSC
2020-06-09,2020-06-11,2020-06-12,5939.0509047705755,5507.387489846098,-0.0726822217633698,3,UGLY_BAR,MA10,2.0,1.0,True,False,False,VSC
2020-10-01,2020-10-01,2020-10-02,7899.446661135558,7857.350988296007,-0.005328939436562985,1,STOCK_DD,,3.0,6.0,False,False,True,VSC
2020-11-23,2020-12-10,2020-12-11,10459.181645220637,11533.581470624325,0.10272312517821502,18,STOCK_DD,,2.0,3.0,False,False,True,VSC
2021-03-02,2021-03-12,2021-03-15,13886.980671805552,12868.588054510632,-0.07333434397028726,13,SELL_V4,MA50,2.0,1.0,True,False,False,VSC
2021-05-17,2021-05-17,2021-05-18,10986.757741229247,11362.928873634246,0.03423859352003067,1,STOCK_DD,,4.0,4.0,False,False,True,VSC
2021-06-04,2021-06-21,2021-06-22,11763.5991976798,13043.050652615184,0.10876360486574033,18,MARKET_DD,,5.0,1.0,False,True,False,VSC
2021-06-25,2021-07-07,2021-07-08,13494.845872055317,13131.478114666814,-0.026926410337220208,13,SELL_V4,MA10,2.0,0.0,True,False,False,VSC
2021-07-27,2021-07-27,2021-07-28,14538.032970717488,14148.39392826054,-0.02680135911383319,1,MARKET_DD,,5.0,1.0,False,True,False,VSC
2021-08-13,2021-08-13,2021-08-16,15758.783830854069,15806.408841728573,0.003022124764555656,3,MARKET_DD,,5.0,2.0,False,True,False,VSC
2021-09-13,2021-09-13,2021-09-14,16091.715883618594,15916.943169293107,-0.010861036547594405,1,STOCK_DD,,2.0,4.0,False,False,True,VSC
2021-09-17,2021-09-21,2021-09-22,15070.724255140723,14281.03512133798,-0.05239888411689142,5,STOCK_DD,,2.0,3.0,False,False,True,VSC
2021-11-08,2021-11-12,2021-11-15,17338.967848584925,17289.33062795032,-0.0028627552151933022,7,STOCK_DD,,3.0,3.0,False,False,True,VSC
2021-11-19,2021-11-19,2021-11-22,17692.82433529074,17191.42954851685,-0.02833887779995592,3,MARKET_DD,,5.0,2.0,False,True,False,VSC
2021-12-16,2021-12-16,2021-12-17,17358.6265422908,17817.996456891047,0.026463494302448654,1,MARKET_DD,,7.0,4.0,False,True,True,VSC
2021-12-21,2021-12-21,2021-12-22,17574.87217305547,17250.170196176932,-0.018475353543472628,1,MARKET_DD,,6.0,2.0,False,True,False,VSC
2021-12-24,2021-12-24,2021-12-27,17299.65046117317,17622.194298024115,0.018644529123571285,3,MARKET_DD,,7.0,3.0,False,True,True,VSC
2022-02-18,2022-02-18,2022-02-21,16808.1831185262,16662.76371957613,-0.00865170244306701,3,STOCK_DD,,4.0,3.0,False,False,True,VSC
2022-03-04,2022-03-04,2022-03-07,17692.82433529074,17269.75041206363,-0.023912175648702627,3,STOCK_DD,,4.0,4.0,False,False,True,VSC
2022-03-10,2022-03-10,2022-03-11,18872.345957643454,18405.402933491852,-0.024742182302062266,1,MARKET_DD,,5.0,4.0,False,True,True,VSC
2022-04-19,2022-04-25,2022-04-26,18282.585146467096,16290.739617728956,-0.10894769600583765,7,UGLY_BAR,MA50,5.0,2.0,True,True,False,VSC
2022-04-27,2022-05-06,2022-05-09,17574.87217305547,20089.301499747486,0.14306956556685257,12,MARKET_DD,,5.0,0.0,False,True,False,VSC
2022-08-02,2022-08-02,2022-08-03,16413.043375038043,16110.601631571379,-0.01842691428736709,1,STOCK_DD,,2.0,3.0,False,False,True,VSC
2022-08-04,2022-08-04,2022-08-05,16650.913568879176,16476.751668652545,-0.010459600279959513,1,STOCK_DD,,2.0,3.0,False,False,True,VSC
2022-08-09,2022-08-09,2022-08-10,16823.910073490904,16541.366381078635,-0.01679417514585202,1,STOCK_DD,,2.0,3.0,False,False,True,VSC
2022-09-26,2022-09-26,2022-09-27,15656.18366736172,15184.457420130779,-0.030130347040725147,1,MARKET_DD,,7.0,1.0,False,True,False,VSC
2022-09-28,2022-09-28,2022-09-29,15346.046771422376,15506.30373241296,0.01044288235123969,1,MARKET_DD,,6.0,1.0,False,True,False,VSC
2022-12-12,2022-12-19,2022-12-20,14278.495691671254,13291.117484925395,-0.06915141679258296,8,MARKET_DD,,5.0,3.0,False,True,True,VSC
2018-07-31,2018-07-31,2018-08-01,16836.28701306268,16642.993006114277,-0.011480797802890463,1,STOCK_DD,,3.0,3.0,False,False,True,GMD
2018-08-10,2018-08-15,2018-08-16,16646.40407682513,15823.451683843497,-0.04943724717864639,6,UGLY_BAR,MA50,4.0,0.0,True,False,False,GMD
2018-08-23,2018-08-31,2018-09-04,16867.934169102267,16769.076286463627,-0.005860698864934011,12,MARKET_DD,,5.0,2.0,False,True,False,GMD
2018-09-06,2018-09-06,2018-09-07,16867.934169102267,17147.32612751168,0.016563495897510938,1,MARKET_DD,,5.0,2.0,False,True,False,GMD
2018-09-12,2018-09-12,2018-09-13,17342.64150969614,17084.284487337005,-0.014897212873522636,1,MARKET_DD,,5.0,4.0,False,True,True,GMD
2018-10-05,2018-10-10,2018-10-11,18829.872048604106,17953.790319405158,-0.046526164752345944,6,STOCK_DD,,1.0,3.0,False,False,True,GMD
2018-10-29,2018-10-29,2018-10-30,18159.769840468725,17820.304889521107,-0.018693240824623647,1,MARKET_DD,,5.0,4.0,False,True,True,GMD
2018-11-13,2018-11-13,2018-11-14,18695.851606977027,19388.75869065873,0.03706207656371863,1,MARKET_DD,,6.0,1.0,False,True,False,GMD
2018-11-20,2018-11-20,2018-11-21,19332.448704705635,19555.6154780138,0.01154363716241713,1,MARKET_DD,,5.0,0.0,False,True,False,GMD
2019-01-24,2019-03-05,2019-03-06,17724.20340518073,18487.732038941376,0.04307830463836071,41,MARKET_DD,,5.0,1.0,False,True,False,GMD
2019-05-09,2019-05-09,2019-05-10,17489.66763233335,17286.36316998489,-0.011624261056431329,1,MARKET_DD,,6.0,2.0,False,True,False,GMD
2019-05-15,2019-05-15,2019-05-16,17690.698294773963,17653.44810216604,-0.002105637210427558,1,MARKET_DD,,5.0,1.0,False,True,False,GMD
2019-05-20,2019-05-31,2019-06-03,18159.769840468725,17353.105884926917,-0.04442038432360362,14,MARKET_DD,,5.0,3.0,False,True,True,GMD
2019-06-27,2019-06-27,2019-06-28,17791.21362599427,17620.076744695027,-0.009619179719656756,1,MARKET_DD,,7.0,3.0,False,True,True,GMD
2019-07-02,2019-07-02,2019-07-03,17690.698294773963,18354.246609057318,0.037508316699933486,1,MARKET_DD,,5.0,2.0,False,True,False,GMD
2019-08-09,2019-08-09,2019-08-12,18896.88226941764,18554.474753883394,-0.01811978879121201,3,STOCK_DD,,2.0,4.0,False,False,True,GMD
2019-08-16,2019-08-16,2019-08-19,18729.356717383795,19021.673758477587,0.015607425578182177,3,STOCK_DD,,3.0,5.0,False,False,True,GMD
2019-09-03,2019-09-10,2019-09-11,19231.933373485328,17920.418961934145,-0.06819462121054043,8,UGLY_BAR,MA50,4.0,2.0,True,False,False,GMD
2019-11-06,2019-11-07,2019-11-08,18380.58698525537,18024.47453308687,-0.019374378655815816,2,SELL_V4,MA50,3.0,1.0,True,False,False,GMD
2019-12-19,2019-12-19,2019-12-20,16890.269121586014,16822.842897547747,-0.003992015968063867,1,MARKET_DD,,7.0,2.0,False,True,False,GMD
2020-04-09,2020-04-09,2020-04-10,11567.705322766893,11733.57949997028,0.014339419320867686,1,MARKET_DD,,5.0,3.0,False,True,True,GMD
2020-05-12,2020-05-25,2020-05-26,13590.279566318157,13854.105915627559,0.01941287138516734,14,SELL_V4,MA10,1.0,1.0,True,False,False,GMD
2020-06-04,2020-06-11,2020-06-12,14051.568428882483,13076.579563219888,-0.06938647956612032,8,UGLY_BAR,MA10,2.0,3.0,True,False,True,GMD
2020-07-16,2020-07-21,2020-07-22,14122.53594620007,13818.763808699936,-0.02150974433043451,6,SELL_V4,MA50,3.0,1.0,True,False,False,GMD
2020-08-18,2020-09-07,2020-09-08,15116.081188646307,16109.574922072537,0.06572429196612428,21,STOCK_DD,,2.0,3.0,False,False,True,GMD
2020-09-10,2020-09-10,2020-09-11,16804.785521911384,17365.826177463514,0.03338576709715224,1,STOCK_DD,,3.0,3.0,False,False,True,GMD
2020-09-25,2020-09-25,2020-09-28,17843.4919117867,17772.26040714883,-0.003992015968063756,3,STOCK_DD,,2.0,3.0,False,False,True,GMD
2020-10-05,2020-10-08,2020-10-09,17991.878538911747,17957.003238823978,-0.0019383912587195296,4,STOCK_DD,,3.0,3.0,False,False,True,GMD
2020-11-10,2020-11-10,2020-11-11,18919.294958443275,18474.283167514375,-0.023521584282415353,1,STOCK_DD,,2.0,3.0,False,False,True,GMD
2020-12-02,2020-12-24,2020-12-25,21516.060933131568,23129.802525728,0.0750017206965381,23,SELL_V4,MA10,4.0,3.0,True,False,True,GMD
2021-03-17,2021-03-17,2021-03-18,24335.406848507428,24829.436577139324,0.020300861691252114,1,STOCK_DD,,2.0,3.0,False,False,True,GMD
2021-03-31,2021-03-31,2021-04-01,25114.436640913922,25014.179408814467,-0.003992015968063756,1,STOCK_DD,,4.0,3.0,False,False,True,GMD
2021-04-02,2021-04-02,2021-04-05,26190.239687570494,25716.202169180007,-0.018099777781547366,3,STOCK_DD,,3.0,3.0,False,False,True,GMD
2021-05-06,2021-05-06,2021-05-07,26116.046374007976,25605.356470174927,-0.01955464071856272,1,STOCK_DD,,2.0,5.0,False,False,True,GMD
2021-05-11,2021-05-11,2021-05-12,26709.592882508157,26787.710592895844,0.002924706143269118,1,STOCK_DD,,3.0,3.0,False,False,True,GMD
2021-05-18,2021-05-21,2021-05-24,27822.492585945995,28080.91041462185,0.009288090485695344,6,STOCK_DD,,2.0,3.0,False,False,True,GMD
2021-06-03,2021-06-03,2021-06-04,29269.26220041519,29632.75020069306,0.012418761969090975,1,STOCK_DD,,4.0,3.0,False,False,True,GMD
2021-07-02,2021-07-07,2021-07-08,33386.991103135195,31036.79572142415,-0.07039254823685959,6,SELL_V4,MA20,2.0,1.0,True,False,False,GMD
2021-07-20,2021-07-20,2021-07-21,31086.99838269699,31480.1785174445,0.01264773555514287,1,STOCK_DD,,4.0,3.0,False,False,True,GMD
2021-07-27,2021-07-27,2021-07-28,33424.08775991645,32810.326905505535,-0.018362830388058193,1,MARKET_DD,,5.0,4.0,False,True,True,GMD
2021-08-27,2021-08-27,2021-08-30,38802.63042408214,39026.629014648155,0.0057727681891119875,3,STOCK_DD,,4.0,5.0,False,False,True,GMD
2021-10-08,2021-10-08,2021-10-11,38041.794533413864,39026.629014648155,0.02588822355289433,3,STOCK_DD,,4.0,5.0,False,False,True,GMD
2021-10-28,2021-10-28,2021-10-29,38878.71401314897,39860.207498456184,0.02524500900351967,1,STOCK_DD,,2.0,3.0,False,False,True,GMD
2021-11-09,2021-11-09,2021-11-10,40476.46938355236,41300.02487957911,0.02034652499512246,1,STOCK_DD,,2.0,4.0,False,False,True,GMD
2021-11-17,2021-11-17,2021-11-18,41922.05757582208,41224.24501741475,-0.01664547493035695,1,STOCK_DD,,3.0,4.0,False,False,True,GMD
2022-02-23,2022-03-07,2022-03-08,39715.63349288408,41982.0436390584,0.05706594473887461,13,MARKET_DD,,5.0,2.0,False,True,False,GMD
2022-03-10,2022-03-10,2022-03-11,43367.64576809181,41678.92419040095,-0.038939664530587836,1,MARKET_DD,,5.0,3.0,False,True,True,GMD
2022-05-30,2022-05-30,2022-05-31,42074.224753955736,42891.40198503079,0.01942227660411544,1,MARKET_DD,,5.0,2.0,False,True,False,GMD
2022-08-04,2022-08-05,2022-08-08,40324.302205418695,39329.74846330562,-0.024663879787594323,4,SELL_V4,MA50,3.0,1.0,True,False,False,GMD
2022-08-09,2022-08-11,2022-08-12,39715.63349288408,39026.629014648155,-0.017348444872706703,3,SELL_V4,MA50,2.0,2.0,True,False,False,GMD
2022-10-05,2022-10-05,2022-10-06,37699.41838261314,38041.490806511414,0.009073679079782293,1,MARKET_DD,,5.0,5.0,False,True,True,GMD
2018-03-21,2018-03-21,2018-03-22,28030.523039698783,27460.942371276513,-0.020320015706292383,1,STOCK_DD,,2.0,6.0,False,False,True,MWG
2018-05-08,2018-05-08,2018-05-09,25353.1300618304,24369.959521941488,-0.038779059528002646,1,MARKET_DD,,6.0,2.0,False,True,False,MWG
2018-08-13,2018-08-31,2018-09-04,26797.88563520677,27851.38231079027,0.03931267898984636,22,MARKET_DD,,5.0,2.0,False,True,False,MWG
2018-09-24,2018-10-05,2018-10-08,29361.161652487415,29359.998852624743,-3.960333301644692e-05,14,STOCK_DD,,2.0,3.0,False,False,True,MWG
2018-10-09,2018-10-11,2018-10-12,29850.514346695538,28802.97120640894,-0.03509296785040361,3,STOCK_DD,,2.0,3.0,False,False,True,MWG
2018-11-30,2018-11-30,2018-12-03,26285.230431093507,26458.813194589286,0.0066038136492971855,3,MARKET_DD,,6.0,3.0,False,True,True,MWG
2018-12-04,2018-12-04,2018-12-05,27496.960911959526,27015.840840791167,-0.01749720897188678,1,MARKET_DD,,5.0,2.0,False,True,False,MWG
2019-01-16,2019-01-16,2019-01-17,26564.860542062586,26613.543096312034,0.0018325921256903133,1,MARKET_DD,,5.0,4.0,False,True,True,MWG
2019-02-13,2019-02-13,2019-02-14,26285.230431093507,26675.435057001134,0.01484501446280051,1,STOCK_DD,,2.0,3.0,False,False,True,MWG
2019-02-18,2019-03-05,2019-03-06,26875.560665361565,27232.462703203008,0.013279798783935037,16,MARKET_DD,,5.0,1.0,False,True,False,MWG
2019-05-02,2019-05-02,2019-05-03,26502.720517402795,26613.543096312034,0.004181554827040079,1,MARKET_DD,,5.0,4.0,False,True,True,MWG
2019-05-15,2019-05-15,2019-05-16,26689.140591382184,26923.00289975752,0.008762451813485894,1,MARKET_DD,,5.0,2.0,False,True,False,MWG
2019-06-21,2019-06-21,2019-06-24,28697.977595178556,28929.689659391748,0.008074160049944545,3,MARKET_DD,,7.0,1.0,False,True,False,MWG
2019-07-10,2019-07-10,2019-07-11,30752.348238005216,31007.338753537395,0.00829174128618404,1,MARKET_DD,,5.0,1.0,False,True,False,MWG
2019-10-25,2019-10-25,2019-10-28,40392.087408191845,40293.80061373388,-0.002433318027481479,3,STOCK_DD,,3.0,3.0,False,False,True,MWG
2019-11-05,2019-11-05,2019-11-06,40012.818981823846,39538.291852226364,-0.01185937761128597,1,STOCK_DD,,3.0,4.0,False,False,True,MWG
2020-05-19,2020-05-19,2020-05-20,27654.989422666564,27103.87681908193,-0.019928143712574786,1,STOCK_DD,,2.0,3.0,False,False,True,MWG
2020-07-16,2020-07-16,2020-07-17,26706.818356746564,26663.163374869215,-0.0016346006212425435,1,STOCK_DD,,2.0,3.0,False,False,True,MWG
2020-12-02,2020-12-15,2020-12-16,36888.61453637112,37028.64581563729,0.003796056887094723,14,STOCK_DD,,2.0,3.0,False,False,True,MWG
2020-12-23,2020-12-23,2020-12-24,38491.073899375944,37698.9919898859,-0.020578327109311623,1,STOCK_DD,,3.0,3.0,False,False,True,MWG
2021-01-21,2021-01-21,2021-01-22,39901.2381388202,39901.55799098846,8.016096321394883e-06,1,STOCK_DD,,2.0,3.0,False,False,True,MWG
2021-02-01,2021-02-01,2021-02-02,41663.94343812551,39263.13306313265,-0.057623215108245085,1,UGLY_BAR,MA20,4.0,1.0,True,False,False,MWG
2021-04-02,2021-04-06,2021-04-07,43554.8454864712,42327.57271684056,-0.02817764030438008,5,STOCK_DD,,3.0,3.0,False,False,True,MWG
2021-04-20,2021-04-20,2021-04-22,44548.37029153419,45487.776109726845,0.021087321759359012,2,STOCK_DD,,3.0,3.0,False,False,True,MWG
2021-06-18,2021-06-18,2021-06-21,45029.10810043564,44881.272428263816,-0.003283113488325884,3,STOCK_DD,,4.0,4.0,False,False,True,MWG
2021-06-23,2021-06-23,2021-06-24,46535.41990166018,45934.67355922592,-0.012909442822344075,1,MARKET_DD,,5.0,3.0,False,True,True,MWG
2021-09-22,2021-09-22,2021-09-23,59793.230646896096,60755.231387858905,0.016088790161612465,1,STOCK_DD,,2.0,3.0,False,False,True,MWG
2021-10-28,2021-10-28,2021-10-29,63313.31599949564,63156.623932833565,-0.0024748674775353363,1,STOCK_DD,,2.0,5.0,False,False,True,MWG
2021-11-12,2021-11-19,2021-11-22,65579.67232240218,67238.99125929049,0.025302336503463696,10,MARKET_DD,,5.0,0.0,False,True,False,MWG
2021-11-24,2021-11-26,2021-11-29,68955.09663311407,66710.68489939606,-0.03254888823751112,5,MARKET_DD,,5.0,1.0,False,True,False,MWG
2021-12-23,2021-12-23,2021-12-24,65001.028154851585,64165.20880172291,-0.012858555885262413,1,MARKET_DD,,8.0,4.0,False,True,True,MWG
2022-01-04,2022-01-04,2022-01-05,65531.4519751063,66182.37853950166,0.009933040467997367,1,MARKET_DD,,5.0,2.0,False,True,False,MWG
2022-02-18,2022-02-21,2022-02-22,63699.0787778627,63877.04169632596,0.0027938067846142722,4,SELL_V4,MA50,3.0,1.0,True,False,False,MWG
2022-02-23,2022-03-04,2022-03-07,66399.4182264322,64597.45945981836,-0.02713817100729532,12,STOCK_DD,,4.0,3.0,False,False,True,MWG
2022-03-28,2022-04-21,2022-04-22,67122.72343587046,75211.61450860635,0.12050898203592819,25,STOCK_DD,,4.0,3.0,False,False,True,MWG
2022-04-25,2022-04-25,2022-04-26,74259.33483566127,67719.26976828542,-0.0880706120227075,1,MARKET_DD,,5.0,3.0,False,True,True,MWG
2022-08-05,2022-08-05,2022-08-08,61055.86961885236,60618.77229724716,-0.007158972992012513,3,STOCK_DD,,3.0,3.0,False,False,True,MWG
2022-08-16,2022-08-16,2022-08-17,63094.30087798734,63809.23399710227,0.011331183786273735,1,STOCK_DD,,2.0,4.0,False,False,True,MWG
2022-08-23,2022-08-23,2022-08-24,63967.91427475948,64679.35991524457,0.011121913986897214,1,STOCK_DD,,2.0,3.0,False,False,True,MWG
2022-09-13,2022-09-14,2022-09-15,71830.43484570867,71253.64463009752,-0.008029886173598899,2,MARKET_DD,,5.0,2.0,False,True,False,MWG
