symbol,date,stock_p20,adv50_vnd,label_wave_20d
HVH,2025-04-22,0.7676362422620433,5146123240.0,0.0
HVH,2025-04-23,0.6606237853135731,5307451120.0,0.0
HVH,2025-04-25,0.5858907958986248,5524063600.0,0.0
HVH,2025-04-29,0.556512319722838,5536637340.0,1.0
HVH,2025-05-05,0.5701150446949057,5525863920.0,0.0
HVH,2025-05-09,0.5628766526014358,5307717560.0,0.0
HVH,2025-05-13,0.5510999661799415,5359658040.0,0.0
HVH,2025-05-15,0.6170918763567386,5410003840.0,0.0
HVN,2025-04-14,0.6349660223517718,63741941700.0,1.0
HVN,2025-04-15,0.593276344467252,65886705300.0,0.0
HVN,2025-04-17,0.7725729134024981,70873710700.0,0.0
HVN,2025-05-05,0.546470400031823,77759565500.0,1.0
HVN,2025-05-06,0.5790237630924642,79137252000.0,1.0
HVN,2025-05-07,0.8802376906477847,82557008400.0,1.0
HVN,2025-05-12,0.5968851515983538,85358888400.0,1.0
HVN,2025-05-13,0.5745066540904684,86311699900.0,1.0
HVN,2025-05-15,0.5938639878572027,88097852400.0,1.0
HVN,2025-05-16,0.6953317029886283,89130855200.0,1.0
HVN,2025-05-19,0.5909848797399134,90449096800.0,1.0
HVN,2025-05-21,0.599625512517235,94848912100.0,0.0
HVN,2025-05-22,0.8126149736756787,98300466000.0,0.0
HVN,2025-05-23,0.6706239355470629,99420804400.0,0.0
HVN,2025-05-26,0.6430056468692981,98302128700.0,0.0
HVN,2025-05-27,0.8596746982095315,100318077700.0,0.0
HVN,2025-05-28,0.8795606612869276,101964274900.0,0.0
HVN,2025-05-29,0.7462601478446749,103235721000.0,0.0
HVN,2025-05-30,0.6229234389278684,104059667800.0,0.0
HVN,2025-06-02,0.6209535551424006,105903534800.0,0.0
HVN,2025-06-10,0.5823538024336694,109991136100.0,0.0
HVN,2025-06-11,0.7266647998258564,111155804600.0,0.0
HVN,2025-06-12,0.7881090859573244,112632412600.0,0.0
HVN,2025-06-16,0.6665562072487989,117198129700.0,0.0
HVN,2025-06-17,0.6348247068702421,117308054100.0,0.0
HVN,2025-06-18,0.6605204688781816,118063216800.0,0.0
HVN,2025-07-01,0.5752413437668366,106635381400.0,0.0
IDJ,2025-05-14,0.5416519254066793,3720725600.0,0.0
IDJ,2025-07-16,0.6438708420156678,6557146000.0,1.0
IDJ,2025-07-17,0.812868879329897,7086561800.0,0.0
IDJ,2025-07-18,0.6818719818946785,7443025800.0,1.0
IDJ,2025-07-29,0.6843794469320814,9578125600.0,1.0
IDJ,2025-07-30,0.8192841046020697,10310642000.0,0.0
IDJ,2025-07-31,0.7218243091540841,11282210000.0,0.0
IJC,2025-03-12,0.7163450649416891,32390389600.0,0.0
IJC,2025-03-17,0.5952075862426186,35794924800.0,0.0
IMP,2025-04-09,0.4869007028136068,12990621300.0,1.0
IPA,2025-03-11,0.6570649475462083,2085326400.0,0.0
IPA,2025-03-12,0.7450584343988964,2282217800.0,0.0
IPA,2025-03-13,0.7331383054204312,2393180800.0,0.0
IPA,2025-03-14,0.6971332130877173,2479885600.0,0.0
IPA,2025-03-17,0.6849811693050325,2552470400.0,0.0
IPA,2025-03-18,0.6576138127292929,2634640600.0,0.0
IPA,2025-03-19,0.6640952017513315,2692618400.0,0.0
IPA,2025-03-20,0.6552385896096814,2778611800.0,0.0
IPA,2025-03-21,0.6202858051768723,2844957600.0,0.0
IPA,2025-03-24,0.6139972594101172,2932536600.0,0.0
IPA,2025-03-25,0.6364615515259803,2962775000.0,0.0
IPA,2025-05-27,0.6528457676886412,2822446400.0,0.0
IPA,2025-06-03,0.6939529646963384,2690125600.0,0.0
IPA,2025-06-04,0.6400631998695181,2806615000.0,0.0
ITC,2025-03-27,0.5984765594118923,5116280840.0,0.0
ITC,2025-03-31,0.6000181961313202,5266050140.0,0.0
ITC,2025-04-01,0.5886343599042414,5324007340.0,0.0
ITC,2025-04-02,0.6070984685871925,5362020140.0,0.0
ITC,2025-05-19,0.624262544887566,7110996880.0,1.0
ITC,2025-05-21,0.5671578965546153,7265806480.0,1.0
ITC,2025-05-22,0.662497777554151,7861562280.0,0.0
ITC,2025-05-23,0.6512184701520578,7518108280.0,1.0
ITC,2025-05-26,0.6697242852151308,7778016980.0,0.0
ITC,2025-05-27,0.6671248066107288,7785576580.0,0.0
ITC,2025-05-28,0.664343916491065,7840729580.0,0.0
ITC,2025-05-29,0.614324988948729,7932774680.0,0.0
ITC,2025-05-30,0.6705929224369537,8295506880.0,0.0
ITC,2025-06-05,0.6407341401325503,9131153680.0,0.0
JVC,2025-03-07,0.6414908493256755,3432328640.0,0.0
JVC,2025-03-10,0.7553606259527517,3504046800.0,0.0
JVC,2025-03-11,0.7985886390674065,3545601300.0,0.0
JVC,2025-03-12,0.734147052045889,3607957300.0,0.0
JVC,2025-03-13,0.7312718244622328,3674795380.0,0.0
JVC,2025-03-14,0.7741399641820612,3726342260.0,0.0
JVC,2025-03-17,0.7742585339434567,3791990260.0,0.0
JVC,2025-03-18,0.765750427265302,3837860740.0,0.0
JVC,2025-03-19,0.7167090966741516,3861497600.0,0.0
JVC,2025-03-20,0.8116455133569497,3891951600.0,0.0
JVC,2025-03-21,0.8015200330032527,3916840440.0,0.0
JVC,2025-03-24,0.749352246625091,3897675120.0,0.0
JVC,2025-03-25,0.6873319057147813,3972184480.0,0.0
JVC,2025-03-26,0.6903854715850508,4109400400.0,0.0
JVC,2025-03-27,0.6798218108269557,4203682800.0,0.0
JVC,2025-03-28,0.6116342490916078,4187136120.0,0.0
JVC,2025-03-31,0.5471620220047629,4180080840.0,0.0
JVC,2025-05-20,0.5781369834493741,3779764400.0,0.0
JVC,2025-05-21,0.7138061054806877,3400343240.0,0.0
JVC,2025-05-22,0.6316065424724343,3093434260.0,0.0
JVC,2025-05-23,0.7393127162622661,3036667540.0,0.0
JVC,2025-05-26,0.7628195074294062,3051723400.0,0.0
JVC,2025-05-27,0.6458815057758425,3000667800.0,0.0
JVC,2025-05-28,0.706114256126976,2983800920.0,0.0
JVC,2025-06-30,0.5468082445890895,2705713260.0,1.0
JVC,2025-07-17,0.6525496563353823,3565157140.0,0.0
JVC,2025-07-21,0.709266039792155,3676342400.0,0.0
JVC,2025-07-22,0.71033634211195,3747577120.0,0.0
JVC,2025-07-23,0.7600921312206161,3777333920.0,0.0
JVC,2025-07-24,0.7950569756863727,3786872160.0,0.0
JVC,2025-07-25,0.7369717764623259,3834457240.0,0.0
KCB,2025-03-03,0.6833900802299185,2020038200.0,0.0
KCB,2025-03-04,0.6674627719154665,2041853000.0,0.0
KCB,2025-03-05,0.6252362610187294,2052085000.0,0.0
KCB,2025-03-10,0.6634746963652796,2118457600.0,0.0
KCB,2025-03-11,0.6313487983989805,2170662600.0,0.0
KHG,2025-06-23,0.5816176445718798,49935678200.0,0.0
KHP,2025-06-09,0.6001434864497032,2415039780.0,0.0
KHP,2025-06-10,0.61474307058661,2468307480.0,0.0
KHP,2025-06-12,0.6125820718267395,2564863480.0,0.0
KLB,2025-04-24,0.5478000134364318,4476557800.0,1.0
KLB,2025-04-29,0.5684517251417373,4949978800.0,1.0
KLB,2025-05-26,0.6186960694655181,5963970800.0,1.0
KLB,2025-05-27,0.5960102243016673,6426519000.0,0.0
KLB,2025-05-29,0.5940336555130955,6944522600.0,0.0
KLB,2025-06-16,0.6286885011986179,8478273800.0,0.0
KLB,2025-06-18,0.624033375890235,8670450600.0,1.0
KLB,2025-06-19,0.6129390038007497,8828832000.0,1.0
KLB,2025-06-20,0.5988345505742629,9104735600.0,1.0
KLB,2025-06-26,0.5540109924161072,10072766000.0,1.0
KLB,2025-07-16,0.6808725227589941,12195596400.0,1.0
KLB,2025-07-18,0.6703928855012242,12845603600.0,1.0
KLB,2025-07-21,0.661399450658438,13269315600.0,1.0
KLB,2025-07-22,0.7457895633354173,13401607800.0,1.0
KLB,2025-07-23,0.6801763981351071,13605855200.0,1.0
KLB,2025-07-24,0.6673775616627465,13692383600.0,1.0
KLB,2025-07-25,0.7598763483946085,13908524600.0,1.0
KLB,2025-07-30,0.6618608682835709,14913053200.0,0.0
KSV,2025-03-03,0.8479522260040473,15896347200.0,0.0
KSV,2025-03-04,0.8112272836570058,16099421000.0,0.0
KSV,2025-03-05,0.7695512629978984,16021308000.0,0.0
KSV,2025-03-06,0.6340722747616262,16097237400.0,0.0
KSV,2025-04-02,0.6088853044095166,16088060800.0,0.0
KSV,2025-04-03,0.7880166848798686,16851340400.0,0.0
KSV,2025-04-04,0.8114032798044961,17023641400.0,0.0
KSV,2025-04-08,0.6540211759585493,16993657400.0,0.0
KSV,2025-04-09,0.5113923666537299,16949756200.0,0.0
KSV,2025-04-10,0.6295219141990932,17093040200.0,0.0
KSV,2025-04-11,0.6734890572168627,17217530600.0,0.0
KSV,2025-04-14,0.6330007719794796,17328548600.0,0.0
KSV,2025-04-15,0.7118000946611042,17400052600.0,0.0
KSV,2025-04-16,0.6385883030346791,17192785800.0,0.0
KSV,2025-04-17,0.6389499680420108,17304235200.0,0.0
KSV,2025-04-18,0.7187377345799069,17456850800.0,0.0
KSV,2025-04-21,0.6972251483680967,17058522600.0,0.0
KVC,2025-03-04,0.6163278539048418,2124965800.0,0.0
L14,2025-05-12,0.5689342787716223,6864257200.0,0.0
L14,2025-06-02,0.6211108700322412,6335306200.0,0.0
L14,2025-06-03,0.6331489940383435,6204315000.0,0.0
L14,2025-07-18,0.7270459092574986,8010739400.0,0.0
L14,2025-07-21,0.6652055957603031,8388503000.0,0.0
L14,2025-07-28,0.7233760840044894,9534683000.0,0.0
LAS,2025-05-26,0.570086914334135,14910336600.0,0.0
LAS,2025-06-09,0.5960585564675696,19634338200.0,0.0
LAS,2025-06-12,0.6223536414903788,20795089800.0,0.0
LAS,2025-06-13,0.6672037627203794,21433001000.0,0.0
LAS,2025-06-16,0.6855354975783451,22360267800.0,0.0
LAS,2025-06-17,0.6295609292064399,23389798200.0,0.0
LAS,2025-06-19,0.667181091525904,23852459400.0,0.0
LAS,2025-06-20,0.6584131525947109,24152584400.0,0.0
LDG,2025-03-05,0.6125415137473655,3278465660.0,0.0
LDG,2025-05-12,0.6201433954162822,3873812620.0,0.0
LDG,2025-05-28,0.6022907292481683,3383289960.0,1.0
LDG,2025-05-29,0.6124988006619354,3328445820.0,1.0
LDG,2025-06-04,0.7494445831408723,3695686140.0,1.0
LDG,2025-06-05,0.6865813493193416,3795780140.0,1.0
LDG,2025-06-19,0.7133394173693403,5025057040.0,1.0
LDG,2025-06-20,0.7025252035980477,5174606060.0,1.0
LDG,2025-06-23,0.6723058412007595,5282823060.0,1.0
LDG,2025-06-24,0.5799860186752648,5396298820.0,1.0
LDG,2025-06-26,0.7108907416842194,5860972440.0,1.0
LDG,2025-06-27,0.8665520609688144,6106547340.0,1.0
LDG,2025-06-30,0.9446773413608376,6418584220.0,1.0
LDG,2025-07-01,0.8174552964552109,6605302860.0,1.0
LDG,2025-07-02,0.6930680567855888,6796395560.0,1.0
LDG,2025-07-03,0.7205659284445985,8810571100.0,1.0
LDG,2025-07-04,0.7214637528733723,9963567740.0,1.0
LDG,2025-07-08,0.5966535745378576,12175887200.0,1.0
LHG,2025-06-25,0.6366034908866232,7879600700.0,1.0
LHG,2025-07-01,0.6220522333016968,7311664500.0,0.0
LHG,2025-07-02,0.570398345281428,7321423500.0,0.0
LHG,2025-07-08,0.7182014696687927,7387529800.0,0.0
LHG,2025-07-23,0.6736014641410351,7686126400.0,0.0
LIG,2025-07-07,0.6077081517457362,2520415600.0,1.0
LIG,2025-07-09,0.6212673672302879,2748306800.0,1.0
LIG,2025-07-18,0.6576703964394125,3783969000.0,1.0
LIG,2025-07-21,0.7003443043237524,4008118600.0,1.0
LIG,2025-07-22,0.8048008606513937,4096561000.0,1.0
LIG,2025-07-23,0.7390202000638861,4224994200.0,1.0
LIG,2025-07-25,0.7156152281787235,4424055400.0,1.0
LIG,2025-07-28,0.711626180180956,4536973200.0,1.0
LIG,2025-07-29,0.7330741330284158,4753044000.0,1.0
LPB,2025-03-07,0.6299484018487184,107307892400.0,0.0
LPB,2025-03-19,0.5765893779855804,110788446500.0,0.0
LPB,2025-05-15,0.5830627279226357,120032410400.0,0.0
LPB,2025-05-16,0.6273611467250156,120648757200.0,0.0
LSG,2025-07-11,0.6446335713130138,2282216000.0,0.0
LSG,2025-07-21,0.7286238043566864,2601602800.0,0.0
LSG,2025-07-24,0.6451981187070492,3029919600.0,0.0
MBB,2025-07-25,0.7345356864282101,524690529200.0,0.0
MBB,2025-07-28,0.7305548826864088,526564726200.0,0.0
MGC,2025-04-25,0.6510230957094747,2033747200.0,0.0
MGC,2025-04-28,0.6519045247603474,2024459200.0,0.0
MGC,2025-04-29,0.6700619943285415,2051542000.0,0.0
MHC,2025-07-29,0.7402697395109039,2060981680.0,1.0
MHC,2025-07-31,0.6967465315373575,2213086140.0,1.0
MML,2025-03-03,0.6682574621255122,2673485400.0,0.0
MPC,2025-07-03,0.5793708863953759,3459078200.0,1.0
MPC,2025-07-04,0.5744679180125012,3609036200.0,0.0
MSN,2025-06-27,0.5743736530680987,365388306800.0,0.0
MSN,2025-06-30,0.5866221940326282,371021795600.0,0.0
MSN,2025-07-01,0.6345689463462855,375576199600.0,0.0
MSN,2025-07-02,0.6457562830080057,378565451600.0,0.0
MSN,2025-07-04,0.5797253902724494,378875293800.0,0.0
MSN,2025-07-07,0.5928087183726433,381351908200.0,0.0
MSN,2025-07-09,0.5871101048973186,384029040200.0,0.0
MSN,2025-07-10,0.6596869261858384,397678312400.0,0.0
MSN,2025-07-11,0.6316325896165865,405535513400.0,0.0
MSR,2025-03-03,0.8537609740463077,35950609000.0,0.0
MSR,2025-03-04,0.8760496949120291,36965968400.0,0.0
MSR,2025-03-05,0.8262033041785128,37957571400.0,0.0
MSR,2025-03-06,0.6278183897468352,38587230400.0,0.0
MST,2025-06-20,0.5855767309914517,13548678400.0,1.0
MST,2025-06-23,0.5659982279655549,13680212400.0,0.0
MTA,2025-03-03,0.6804465550710105,3235422400.0,0.0
MTA,2025-03-04,0.7240680880760153,3311780000.0,0.0
MTA,2025-03-05,0.7158375327613999,3278950400.0,0.0
MTA,2025-03-06,0.7375657310888355,3275986800.0,0.0
MTA,2025-03-07,0.735485131360556,3278132800.0,0.0
MTA,2025-03-10,0.7693465637277935,3362348800.0,0.0
MTA,2025-03-11,0.7402421739800045,3407570000.0,0.0
MTA,2025-03-12,0.7487311349864438,3411962000.0,0.0
MTA,2025-03-13,0.8177069081605084,3465090400.0,0.0
MTA,2025-03-14,0.8303844419480897,3403008800.0,0.0
MTA,2025-03-17,0.7256559054349871,3393178200.0,0.0
MTA,2025-03-18,0.6862335885081656,3440149400.0,0.0
MTA,2025-04-01,0.7537164703304151,3493390800.0,0.0
MTA,2025-04-02,0.8216665258813705,3574934800.0,0.0
MTA,2025-04-03,0.6835297689361775,3713036400.0,0.0
MTA,2025-04-04,0.7914254939620977,3734057600.0,0.0
MTA,2025-04-08,0.6391141264058069,3749597400.0,0.0
MTA,2025-04-10,0.6291182731846687,3746448200.0,0.0
MTA,2025-04-11,0.689766797881872,3756396600.0,0.0
MTA,2025-04-14,0.6854665574767695,3724789600.0,0.0
MTA,2025-04-15,0.6867273200464905,3732925200.0,0.0
MTA,2025-04-16,0.6577344707168364,3730586000.0,0.0
MTA,2025-04-17,0.6039634362542476,3681247200.0,0.0
MTA,2025-04-18,0.5760190655609007,3634580400.0,0.0
MWG,2025-05-13,0.5969824017119624,478884343500.0,0.0
NAF,2025-03-24,0.5933310922718603,6077307700.0,0.0
NAF,2025-04-03,0.6057059403300762,7157553800.0,0.0
NAF,2025-04-09,0.4530394142574887,7780150100.0,1.0
NAF,2025-04-10,0.4883879351060438,7747882500.0,1.0
NAF,2025-05-14,0.5712074500969935,9325072100.0,0.0
NAG,2025-03-03,0.7452871457306769,5541799800.0,0.0
NAG,2025-03-04,0.75204259783066,5656446600.0,0.0
NAG,2025-03-05,0.7365242851897331,5725967400.0,0.0
NAG,2025-03-06,0.7465814515495852,5866700600.0,0.0
NAG,2025-03-07,0.7768306861701237,6032199800.0,0.0
NAG,2025-03-10,0.734374245299261,6097244400.0,0.0
NAG,2025-03-11,0.7053312521895164,6230005600.0,0.0
NAG,2025-03-12,0.7535140677776981,6593049600.0,0.0
NAG,2025-03-13,0.7208605877109499,6667828800.0,0.0
NAG,2025-03-17,0.6248507586792246,6955649400.0,0.0
NAG,2025-03-18,0.5845788761768942,7039673000.0,0.0
NAG,2025-03-24,0.7151097467072123,7802217200.0,0.0
NAG,2025-03-25,0.6498762055820645,8042738600.0,0.0
NAG,2025-03-26,0.7154418262641453,8407743200.0,0.0
NAG,2025-03-27,0.7621978186598355,8592692400.0,0.0
NAG,2025-03-28,0.7138615880154207,8921601200.0,0.0
NAG,2025-03-31,0.6336249480923847,8902345600.0,0.0
NAG,2025-04-01,0.6194172458607275,8933856600.0,0.0
NAG,2025-04-02,0.6084063492093402,8975449600.0,0.0
NAG,2025-04-04,0.5817623372298735,9045909800.0,1.0
NAG,2025-04-08,0.4624820260235375,8895965000.0,1.0
NAG,2025-04-09,0.5364065240053368,8838884000.0,1.0
NAG,2025-04-10,0.7225986831860618,8803367200.0,0.0
NAG,2025-04-11,0.5910108103707982,8697230800.0,1.0
NAG,2025-04-14,0.5636144922205845,8784926800.0,1.0
NAG,2025-04-28,0.5539035321253447,9577468800.0,1.0
NAG,2025-05-07,0.7004410970413552,9936340000.0,0.0
NAG,2025-05-09,0.582505664364861,10110261400.0,0.0
NAG,2025-05-14,0.6185896859405432,10349963600.0,0.0
NAG,2025-05-15,0.5975368312303836,10379147400.0,0.0
NAG,2025-05-16,0.5982365933463841,10252472600.0,0.0
NAG,2025-05-23,0.5753446679177889,10311577000.0,0.0
NDN,2025-07-11,0.6200258894451464,2095206400.0,0.0
NDN,2025-07-14,0.6466753470176896,2259235800.0,0.0
NKG,2025-07-30,0.6601460959944128,175887108500.0,0.0
NLG,2025-05-27,0.6017815928046693,117016345600.0,0.0
NLG,2025-05-29,0.600325385047004,117859966100.0,0.0
NRC,2025-03-04,0.6180946889439223,5059407400.0,0.0
NRC,2025-03-05,0.653787088989783,5203910600.0,0.0
NRC,2025-03-06,0.6521829581350059,5306979200.0,0.0
NRC,2025-03-07,0.7367129426717172,5339976800.0,0.0
NRC,2025-03-10,0.6866986974740946,5540890200.0,0.0
NRC,2025-03-11,0.83587276298561,5363388600.0,0.0
NRC,2025-03-12,0.8542325075248767,5435557600.0,0.0
NRC,2025-03-13,0.7982322372277303,5564866000.0,0.0
NRC,2025-03-14,0.7082740090414905,5601112000.0,0.0
NRC,2025-03-17,0.7426727735181442,5661724400.0,0.0
NRC,2025-03-18,0.751180739597453,5742757000.0,0.0
NRC,2025-03-19,0.717077653507586,5646303000.0,0.0
NRC,2025-03-20,0.695688872386369,5897809800.0,0.0
NRC,2025-03-21,0.7305056740324432,5915551400.0,0.0
NRC,2025-04-03,0.6491661529400169,6860752000.0,0.0
NRC,2025-04-04,0.6932618850097254,7130292800.0,0.0
NRC,2025-04-08,0.4737109602322003,7181056600.0,0.0
NRC,2025-05-23,0.5643151835531126,6823215600.0,0.0
NRC,2025-05-26,0.5949374077460506,6826182800.0,0.0
NT2,2025-06-24,0.5979469687925962,13255655800.0,0.0
NTC,2025-03-03,0.6602585061010187,8026520600.0,0.0
NTC,2025-03-04,0.6054013190753865,8145047800.0,0.0
NTC,2025-07-16,0.6949304957096099,8971708000.0,0.0
NTC,2025-07-17,0.67666957384627,8769829600.0,0.0
NTL,2025-06-04,0.6502376260729981,38302813600.0,0.0
NTP,2025-04-21,0.701699899406841,32354790000.0,0.0
NTP,2025-04-22,0.7046859725640751,33514049600.0,1.0
NTP,2025-04-23,0.720494413353429,34423495200.0,1.0
NTP,2025-04-24,0.7390413618590508,35725171600.0,0.0
NTP,2025-04-25,0.7477384594641299,36031033200.0,0.0
NTP,2025-04-28,0.6794853047023874,35980483200.0,0.0
NTP,2025-04-29,0.7256112740937046,35702451600.0,0.0
NTP,2025-05-05,0.6895991768831515,35675126200.0,0.0
NTP,2025-05-06,0.7101023659289287,35428423400.0,0.0
NTP,2025-05-07,0.7931240101428239,35706401000.0,0.0
NTP,2025-05-08,0.5992289956626651,36372901400.0,0.0
NTP,2025-05-09,0.6190812107783716,36243057800.0,0.0
NTP,2025-06-17,0.6724769180236655,39053875800.0,0.0
NVB,2025-07-04,0.613524917514925,7034943000.0,1.0
NVB,2025-07-07,0.6961478235849512,7748686000.0,1.0
NVB,2025-07-08,0.667316695958397,8009513600.0,1.0
NVB,2025-07-09,0.6659053222617175,8206839600.0,0.0
NVB,2025-07-10,0.6657088589923192,8402719000.0,0.0
NVL,2025-04-28,0.55571897284278,138385673740.0,1.0
NVL,2025-05-06,0.7328246009034021,149090404500.0,1.0
NVL,2025-05-07,0.7658096365201446,154135641600.0,1.0
NVL,2025-05-08,0.7119017924615251,158476840700.0,1.0
NVL,2025-05-09,0.6565626792027339,162005590700.0,1.0
NVL,2025-05-12,0.6503650261855025,163497902900.0,1.0
NVL,2025-05-13,0.5738153695665249,169076112300.0,1.0
NVL,2025-05-14,0.5650656829790331,170484522900.0,1.0
NVL,2025-05-29,0.6817261541608356,228012590600.0,1.0
NVL,2025-05-30,0.7100526423431518,241594177800.0,0.0
NVL,2025-06-02,0.7094359885898509,247120074900.0,0.0
NVL,2025-06-03,0.6448511901413985,255641943700.0,0.0
NVL,2025-06-05,0.6619783369042398,267943594400.0,0.0
NVL,2025-06-06,0.6630471643927385,269715681400.0,0.0
NVL,2025-06-09,0.6973362339255499,277719206800.0,0.0
NVL,2025-06-10,0.6424235547493723,281922571900.0,1.0
NVL,2025-06-16,0.6796605208313965,310666374200.0,0.0
NVL,2025-06-17,0.7867353766397494,320218594200.0,0.0
NVL,2025-06-18,0.7822993118599275,326414381800.0,0.0
NVL,2025-06-19,0.7502690143491371,328613058300.0,0.0
NVL,2025-06-20,0.7251338614914395,334636907740.0,1.0
NVL,2025-07-18,0.6915138171961713,382347385200.0,0.0
PAN,2025-03-06,0.6337717290712606,38318548400.0,0.0
PAN,2025-06-02,0.6623830588838253,29323309100.0,0.0
PAN,2025-06-09,0.654034160733268,31919324300.0,1.0
PAN,2025-06-10,0.5903244987610335,32372830800.0,0.0
PAN,2025-06-11,0.6474765960406561,32658925600.0,1.0
PAN,2025-06-12,0.6639542967964789,32683367200.0,0.0
PAN,2025-06-13,0.6973830272556716,33477987200.0,0.0
PAN,2025-06-16,0.6496386609152185,34039640200.0,1.0
PAN,2025-06-17,0.6572306311404261,33969757200.0,1.0
PAN,2025-06-18,0.5997396246027294,33413243800.0,1.0
PAN,2025-06-30,0.6337170077293135,29963646100.0,1.0
PAN,2025-07-03,0.6503347831488031,34607893700.0,1.0
PAN,2025-07-04,0.6203181237452875,35128689200.0,1.0
PCH,2025-07-14,0.627384242638519,2042652600.0,0.0
PDR,2025-07-17,0.7718563482039412,223484345700.0,0.0
PDR,2025-07-28,0.7752209714649363,273684295900.0,0.0
PET,2025-06-10,0.6114024263317358,19248210400.0,0.0
PET,2025-07-22,0.6679377921243014,30863062400.0,1.0
PET,2025-07-23,0.6773238651677207,31564757800.0,1.0
PHR,2025-03-03,0.6617220461705067,18080291600.0,0.0
PHR,2025-03-04,0.630520326837179,19371070400.0,0.0
PHR,2025-03-05,0.6655453226298371,19849330800.0,0.0
PHR,2025-03-06,0.7178871383416153,21283293200.0,0.0
PHR,2025-03-07,0.7092408327629264,22106617200.0,0.0
PHR,2025-03-10,0.6830208229581732,23402106800.0,0.0
PHR,2025-03-11,0.6639455642485133,25296684400.0,0.0
PHR,2025-03-12,0.6407761225332289,26282049600.0,0.0
PHR,2025-03-13,0.6815328941558897,27597278600.0,0.0
PHR,2025-06-23,0.5658684446413511,38214739300.0,0.0
PLC,2025-05-06,0.5811057452664314,7939221400.0,0.0
PLC,2025-05-08,0.6630545837274024,8372885800.0,0.0
PLC,2025-06-05,0.6271428194492467,11028837400.0,0.0
POW,2025-07-28,0.7568585901206182,152010426300.0,0.0
PPC,2025-05-05,0.5513486199553255,5433841600.0,0.0
PPC,2025-05-06,0.6043293181062455,5727835100.0,0.0
PVB,2025-06-03,0.7221204567530122,4911081400.0,0.0
PVB,2025-06-04,0.6696283662228356,4945430200.0,0.0
PVB,2025-07-18,0.694087745043255,5220249400.0,0.0
PVB,2025-07-23,0.7058684048962172,5440627200.0,0.0
PVB,2025-07-24,0.6691573272240476,5540009400.0,0.0
PVC,2025-06-19,0.5551597087973184,10872080400.0,0.0
PVC,2025-06-23,0.6416553473422706,12500435800.0,0.0
PVC,2025-06-24,0.5441853294986638,14123679200.0,0.0
PVC,2025-06-25,0.6104540636948452,14507906000.0,0.0
PVC,2025-06-26,0.5489854985766003,14665403600.0,0.0
PVC,2025-06-27,0.5941281131306885,15027822600.0,0.0
PVD,2025-06-16,0.6179817970641438,125639678300.0,0.0
PVD,2025-06-18,0.5858554983937582,134238442800.0,0.0
PVD,2025-06-19,0.6039400072418454,133879888800.0,0.0
PVD,2025-06-23,0.6722087170742921,139359017100.0,0.0
PVP,2025-06-05,0.610160346253931,2769899500.0,0.0
PVP,2025-06-09,0.5795889373556862,2778972900.0,0.0
PVP,2025-06-11,0.6003563409056538,2756980300.0,0.0
PVP,2025-06-13,0.6051954167999954,2771912200.0,0.0
PVP,2025-06-16,0.614281088991154,2845283000.0,0.0
PVP,2025-06-17,0.6194322884229836,2882472800.0,0.0
PVP,2025-06-18,0.6706946892715285,2751452700.0,0.0
PVP,2025-06-19,0.6405848170371835,2573954300.0,0.0
PVP,2025-06-20,0.7579250497733453,2674445700.0,0.0
PVP,2025-06-24,0.5573842326912504,2674902500.0,0.0
PVP,2025-06-30,0.5679264428548171,2570500600.0,0.0
PVP,2025-07-03,0.6027806397097472,2623037500.0,0.0
PVS,2025-06-25,0.6157804525066759,190191295600.0,0.0
PVS,2025-06-26,0.5795412676170721,187939919200.0,0.0
PVS,2025-06-27,0.5992417523851519,189294115200.0,0.0
PVS,2025-06-30,0.5629650951903937,194090786000.0,0.0
PVS,2025-07-03,0.5884196762228426,195552935400.0,0.0
PXL,2025-07-24,0.6924022032036222,3016438200.0,0.0
PXL,2025-07-30,0.7357921084154113,5132120000.0,0.0
PXL,2025-07-31,0.7635190562440015,5320249400.0,0.0
QCG,2025-03-04,0.6632447823557244,10011708300.0,0.0
QCG,2025-07-21,0.6524945236390272,18965918400.0,1.0
QCG,2025-07-22,0.6763288616079485,19787215800.0,0.0
REE,2025-06-05,0.6404283246394777,58676651000.0,0.0
SAM,2025-03-10,0.6342205520817711,4117258060.0,0.0
SAM,2025-03-14,0.5968416732556732,3771946920.0,0.0
SAM,2025-07-31,0.6892881900571751,4114283680.0,0.0
SBG,2025-03-18,0.8339077720541197,3723778500.0,0.0
SBG,2025-03-19,0.7818916151468756,3805284100.0,0.0
SBG,2025-03-20,0.8603505373022494,3956516900.0,0.0
SBG,2025-03-21,0.7466804618385696,3986982800.0,0.0
SBG,2025-03-24,0.7359915545198494,4007122200.0,0.0
SBG,2025-03-25,0.781471976832415,4187849600.0,0.0
SBG,2025-03-26,0.7056408421431493,4239673700.0,0.0
SBG,2025-03-27,0.6577539170259918,4243718000.0,0.0
SBG,2025-03-28,0.6574359564886167,4280370400.0,0.0
SBG,2025-03-31,0.6382010172744795,4332626600.0,0.0
SBG,2025-04-01,0.6114038525377409,4344335000.0,0.0
SBG,2025-04-02,0.7195322611109451,4402563000.0,0.0
SBG,2025-04-03,0.6258381474517252,4526848400.0,0.0
SBG,2025-04-04,0.5920547963595271,4653266900.0,0.0
SBG,2025-04-18,0.5751466939542905,5146791400.0,1.0
SBG,2025-04-22,0.6180218680736009,5068081100.0,1.0
