date,symbol,name,exchange,industryCode,stock_p20,p_now,p_hist,adv50_vnd,close,rank
2025-05-22,ITC,CTCP Đầu tư - Kinh doanh Nhà,HSX,8630,0.662497777554151,0.974995555108302,0.35,7861562280.0,13.0,5
2025-05-22,TV2,CTCP Tư vấn Xây dựng Điện 2,HSX,2790,0.6624040010667553,0.8748080021335106,0.45,17395545300.0,38.45,6
2025-05-22,GEX,CTCP Tập đoàn GELEX,HSX,2730,0.6475759181219866,0.9451518362439731,0.35,356738873300.0,32.0,7
2025-05-22,DDV,CTCP DAP - VINACHEM,UPCOM,1350,0.6430110123711666,0.8360220247423333,0.45,49182855400.0,23.4,8
2025-05-22,SMC,CTCP Đầu tư Thương mại SMC,HSX,1750,0.641942549151415,0.93388509830283,0.35,7972636680.0,11.1,9
2025-05-22,JVC,CTCP Đầu tư y tế - Dược phẩm Việt Nam,HSX,4530,0.6316065424724343,0.8632130849448686,0.4,3093434260.0,5.18,10
2025-05-22,API,CTCP Đầu tư Châu Á - Thái Bình Dương,HNX,8630,0.6235151911192607,0.6970303822385213,0.55,3561125600.0,6.9,11
2025-05-22,VHM,CTCP Vinhomes,HSX,8630,0.6229077697805354,0.9458155395610708,0.3,628322898000.0,68.1,12
2025-05-22,APG,CTCP Chứng khoán APG,HSX,8780,0.6205582494251167,0.7911164988502335,0.45,7109626760.0,12.0,13
2025-05-22,VIX,CTCP Chứng khoán VIX,HSX,8780,0.620339202670909,0.7406784053418181,0.5,555116147800.0,13.55,14
2025-05-22,SBT,CTCP Thành Thành Công - Biên Hòa,HSX,3570,0.6201869275609198,0.7903738551218396,0.45,38567239600.0,17.85,15
2025-05-22,E1VFVN30,Quỹ ETF DCVFMVN30,HSX,8990,0.5969292496475218,0.7938584992950437,0.4,10610692600.0,24.68,16
2025-05-22,AAS,CTCP chứng khoán SmartInvest,UPCOM,8780,0.5905685721140636,0.8811371442281271,0.3,5295859600.0,9.0,17
2025-05-22,VSC,CTCP Container Việt Nam,HSX,2770,0.5714602846111059,0.8929205692222119,0.25,83017113000.0,21.95,18
2025-05-22,BFC,CTCP Phân bón Bình Điền,HSX,1350,0.5588754943808898,0.8677509887617797,0.25,27399447400.0,46.6,19
2025-05-22,DPG,CTCP Tập đoàn Đạt Phương,HSX,2350,0.5576171203507599,0.96523424070152,0.15,45725308900.0,61.0,20
2025-05-23,TIN,Công ty Tài chính Cổ phần Tín Việt,UPCOM,8350,0.7857827605123988,0.9215655210247976,0.65,2080945000.0,39.0,1
2025-05-23,HAH,CTCP Vận tải và Xếp dỡ Hải An,HSX,2770,0.7835442097003675,0.967088419400735,0.6,116148736400.0,79.0,2
2025-05-23,CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,HSX,2350,0.7553792048385606,0.9107584096771211,0.6,159184097300.0,15.15,3
2025-05-23,JVC,CTCP Đầu tư y tế - Dược phẩm Việt Nam,HSX,4530,0.7393127162622661,0.8786254325245324,0.6,3036667540.0,5.25,4
2025-05-23,HHS,CTCP Đầu tư dịch vụ Hoàng Huy,HSX,8630,0.682311619449089,0.9646232388981779,0.4,73627865440.0,13.9,5
2025-05-23,GEX,CTCP Tập đoàn GELEX,HSX,2730,0.6816951597619718,0.9633903195239437,0.4,363139438800.0,33.7,6
2025-05-23,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,HSX,5750,0.6706239355470629,0.9412478710941257,0.4,99420804400.0,38.5,7
2025-05-23,DDV,CTCP DAP - VINACHEM,UPCOM,1350,0.6618102264916789,0.9236204529833577,0.4,50571421000.0,24.3,8
2025-05-23,ITC,CTCP Đầu tư - Kinh doanh Nhà,HSX,8630,0.6512184701520578,0.9524369403041155,0.35,7518108280.0,13.0,9
2025-05-23,VSC,CTCP Container Việt Nam,HSX,2770,0.6424043904865561,0.8348087809731121,0.45,84951517800.0,22.0,10
2025-05-23,VHM,CTCP Vinhomes,HSX,8630,0.6388592559287456,0.9277185118574911,0.35,627444896400.0,68.8,11
2025-05-23,API,CTCP Đầu tư Châu Á - Thái Bình Dương,HNX,8630,0.5956497115564252,0.6412994231128503,0.55,3623272600.0,6.7,12
2025-05-23,TV2,CTCP Tư vấn Xây dựng Điện 2,HSX,2790,0.5798779140459261,0.8597558280918524,0.3,17634201500.0,38.95,13
2025-05-23,NAG,CTCP Tập đoàn Nagakawa,HNX,2350,0.5753446679177889,0.9006893358355778,0.25,10311577000.0,15.5,14
2025-05-23,SBT,CTCP Thành Thành Công - Biên Hòa,HSX,3570,0.5722937232984012,0.7945874465968025,0.35,37881993900.0,17.95,15
2025-05-23,NRC,CTCP Tập đoàn NRC,HNX,8630,0.5643151835531126,0.6286303671062251,0.5,6823215600.0,5.1,16
2025-05-23,HSG,CTCP Tập đoàn Hoa Sen,HSX,1750,0.5626729335533005,0.5253458671066009,0.6,117124825600.0,16.25,17
2025-05-23,DXS,CTCP Dịch vụ Bất động sản Đất Xanh,HSX,8630,0.5468701377547568,0.49374027550951355,0.6,11912254420.0,6.7,18
2025-05-23,VFS,CTCP Chứng khoán Nhất Việt,HNX,8780,0.5433410196291337,0.9866820392582675,0.1,29611647800.0,25.5,19
2025-05-23,VAB,Ngân hàng TMCP Việt Á,HSX,8350,0.5348482626579608,0.9696965253159215,0.1,14244494200.0,13.5,20
2025-05-26,HAH,CTCP Vận tải và Xếp dỡ Hải An,HSX,2770,0.7821346418726924,0.9642692837453848,0.6,115944831600.0,78.9,1
2025-05-26,CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,HSX,2350,0.7775452785504335,0.9550905571008672,0.6,165791920100.0,15.7,2
2025-05-26,HHS,CTCP Đầu tư dịch vụ Hoàng Huy,HSX,8630,0.7642764334692336,0.9785528669384672,0.55,77955916480.0,14.6,3
2025-05-26,JVC,CTCP Đầu tư y tế - Dược phẩm Việt Nam,HSX,4530,0.7628195074294062,0.8756390148588123,0.65,3051723400.0,5.3,4
2025-05-26,TIN,Công ty Tài chính Cổ phần Tín Việt,UPCOM,8350,0.735746129255119,0.8714922585102379,0.6,2090528200.0,38.9,5
2025-05-26,VSC,CTCP Container Việt Nam,HSX,2770,0.6723070809917563,0.9446141619835126,0.4,92814664100.0,23.15,6
2025-05-26,ITC,CTCP Đầu tư - Kinh doanh Nhà,HSX,8630,0.6697242852151308,0.9894485704302617,0.35,7778016980.0,13.9,7
2025-05-26,GEX,CTCP Tập đoàn GELEX,HSX,2730,0.6602629978434227,0.9705259956868455,0.35,370691962200.0,35.1,8
2025-05-26,VHM,CTCP Vinhomes,HSX,8630,0.6599849948434477,0.9699699896868956,0.35,633909543400.0,73.5,9
2025-05-26,DDV,CTCP DAP - VINACHEM,UPCOM,1350,0.6534623039425919,0.9569246078851837,0.35,52749574400.0,25.6,10
2025-05-26,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,HSX,5750,0.6430056468692981,0.9360112937385962,0.35,98302128700.0,38.55,11
2025-05-26,BFC,CTCP Phân bón Bình Điền,HSX,1350,0.6234754018772133,0.8969508037544265,0.35,29099115700.0,48.05,12
2025-05-26,KLB,Ngân hàng TMCP Kiên Long,HSX,8350,0.6186960694655181,0.9873921389310364,0.25,5963970800.0,15.6,13
2025-05-26,SBT,CTCP Thành Thành Công - Biên Hòa,HSX,3570,0.598403086170502,0.7968061723410039,0.4,37626698600.0,18.0,14
2025-05-26,NRC,CTCP Tập đoàn NRC,HNX,8630,0.5949374077460506,0.6898748154921013,0.5,6826182800.0,5.2,15
2025-05-26,VFS,CTCP Chứng khoán Nhất Việt,HNX,8780,0.5883052632643336,0.9766105265286672,0.2,30088005000.0,24.8,16
2025-05-26,BMP,CTCP Nhựa Bình Minh,HSX,1350,0.5876583744088428,0.6253167488176856,0.55,36798583400.0,142.7,17
2025-05-26,AAS,CTCP chứng khoán SmartInvest,UPCOM,8780,0.578864233555579,0.8077284671111581,0.35,4959921600.0,9.0,18
2025-05-26,TV2,CTCP Tư vấn Xây dựng Điện 2,HSX,2790,0.5750549398701614,0.8501098797403229,0.3,17954404700.0,39.3,19
2025-05-26,LAS,CTCP Supe Phốt phát và Hóa chất Lâm Thao,HNX,1350,0.570086914334135,0.8401738286682702,0.3,14910336600.0,21.2,20
2025-05-27,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,HSX,5750,0.8596746982095315,0.9693493964190629,0.75,100318077700.0,40.15,1
2025-05-27,HAH,CTCP Vận tải và Xếp dỡ Hải An,HSX,2770,0.841961265081679,0.9839225301633582,0.7,117635042800.0,84.4,2
2025-05-27,HHS,CTCP Đầu tư dịch vụ Hoàng Huy,HSX,8630,0.808222287656372,0.9664445753127441,0.65,79885786740.0,14.65,3
2025-05-27,CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,HSX,2350,0.7482464800236586,0.9464929600473172,0.55,171397308000.0,15.9,4
2025-05-27,DDV,CTCP DAP - VINACHEM,UPCOM,1350,0.7079204462369895,0.8658408924739789,0.55,53140731200.0,24.9,5
2025-05-27,TIN,Công ty Tài chính Cổ phần Tín Việt,UPCOM,8350,0.6806435035808251,0.8112870071616504,0.55,2091562200.0,39.0,6
2025-05-27,TOS,CTCP Dịch vụ biển Tân Cảng,UPCOM,2770,0.6786223214284648,0.7572446428569297,0.6,7713016000.0,149.0,7
2025-05-27,ITC,CTCP Đầu tư - Kinh doanh Nhà,HSX,8630,0.6671248066107288,0.9842496132214577,0.35,7785576580.0,14.0,8
2025-05-27,TV2,CTCP Tư vấn Xây dựng Điện 2,HSX,2790,0.6547426864245289,0.9094853728490578,0.4,18857441600.0,39.85,9
2025-05-27,VHM,CTCP Vinhomes,HSX,8630,0.6534091267624942,0.9568182535249883,0.35,630696754200.0,74.3,10
2025-05-27,IPA,CTCP Tập đoàn Đầu tư I.P.A,HNX,8770,0.6528457676886412,0.8056915353772823,0.5,2822446400.0,14.0,11
2025-05-27,JVC,CTCP Đầu tư y tế - Dược phẩm Việt Nam,HSX,4530,0.6458815057758425,0.841763011551685,0.45,3000667800.0,5.31,12
2025-05-27,GMD,CTCP Gemadept,HSX,2770,0.6390377680374011,0.728075536074802,0.55,134149332900.0,59.5,13
2025-05-27,GEX,CTCP Tập đoàn GELEX,HSX,2730,0.6371875246753429,0.9743750493506859,0.3,376629670200.0,36.0,14
2025-05-27,VFS,CTCP Chứng khoán Nhất Việt,HNX,8780,0.6146943067126832,0.9793886134253664,0.25,31215759200.0,24.7,15
2025-05-27,SBT,CTCP Thành Thành Công - Biên Hòa,HSX,3570,0.6086725404181149,0.8173450808362298,0.4,37664430300.0,18.05,16
2025-05-27,VSC,CTCP Container Việt Nam,HSX,2770,0.608156192375392,0.9663123847507841,0.25,98669391300.0,24.65,17
2025-05-27,NLG,CTCP Đầu tư Nam Long,HSX,8630,0.6017815928046693,0.9035631856093386,0.3,117016345600.0,36.9,18
2025-05-27,API,CTCP Đầu tư Châu Á - Thái Bình Dương,HNX,8630,0.6001076822192262,0.7002153644384522,0.5,3828814600.0,7.2,19
2025-05-27,KLB,Ngân hàng TMCP Kiên Long,HSX,8350,0.5960102243016673,0.9920204486033345,0.2,6426519000.0,16.9,20
2025-05-28,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,HSX,5750,0.8795606612869276,0.9591213225738551,0.8,101964274900.0,39.55,1
2025-05-28,HHS,CTCP Đầu tư dịch vụ Hoàng Huy,HSX,8630,0.8071103638804061,0.9642207277608122,0.65,81928877340.0,14.4,2
2025-05-28,HAH,CTCP Vận tải và Xếp dỡ Hải An,HSX,2770,0.7630775636922031,0.9761551273844061,0.55,119083124800.0,80.5,3
2025-05-28,VSC,CTCP Container Việt Nam,HSX,2770,0.7085796382659223,0.9171592765318446,0.5,104870005700.0,23.6,4
2025-05-28,JVC,CTCP Đầu tư y tế - Dược phẩm Việt Nam,HSX,4530,0.706114256126976,0.8622285122539518,0.55,2983800920.0,5.35,5
2025-05-28,TIN,Công ty Tài chính Cổ phần Tín Việt,UPCOM,8350,0.6865305238779854,0.8230610477559708,0.55,2093103000.0,38.7,6
2025-05-28,VHM,CTCP Vinhomes,HSX,8630,0.6805747891961493,0.9611495783922988,0.4,622882238200.0,75.7,7
2025-05-28,CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,HSX,2350,0.6656430041614239,0.8812860083228478,0.45,177779418000.0,15.4,8
2025-05-28,ITC,CTCP Đầu tư - Kinh doanh Nhà,HSX,8630,0.664343916491065,0.97868783298213,0.35,7840729580.0,13.85,9
2025-05-28,DDV,CTCP DAP - VINACHEM,UPCOM,1350,0.6603387859306349,0.9206775718612699,0.4,53774674800.0,25.3,10
2025-05-28,GEX,CTCP Tập đoàn GELEX,HSX,2730,0.6590579099215599,0.9681158198431198,0.35,380453838600.0,35.5,11
2025-05-28,VFS,CTCP Chứng khoán Nhất Việt,HNX,8780,0.6334044867065056,0.9668089734130113,0.3,32101431200.0,24.7,12
2025-05-28,TAL,CTCP Đầu tư Bất động sản Taseco,HSX,8630,0.6303818927730639,0.6303818927730639,,4057213200.0,25.0,13
2025-05-28,TV2,CTCP Tư vấn Xây dựng Điện 2,HSX,2790,0.624673986260773,0.8493479725215459,0.4,19027838000.0,39.8,14
2025-05-28,TOS,CTCP Dịch vụ biển Tân Cảng,UPCOM,2770,0.6185995158692427,0.7371990317384853,0.5,7956738600.0,148.5,15
2025-05-28,FIR,CTCP Địa ốc First Real,HSX,8630,0.6101057405137094,0.9202114810274188,0.3,4259631560.0,9.57,16
2025-05-28,SBT,CTCP Thành Thành Công - Biên Hòa,HSX,3570,0.6057631030935975,0.8115262061871951,0.4,37308386500.0,18.1,17
2025-05-28,SHB,Ngân hàng TMCP Sài Gòn - Hà Nội,HSX,8350,0.6025221892663917,0.8050443785327832,0.4,962030475700.0,13.8,18
2025-05-28,LDG,CTCP Đầu tư LDG,HSX,8630,0.6022907292481683,0.5045814584963366,0.7,3383289960.0,2.14,19
2025-05-28,DLG,CTCP Tập đoàn Đức Long Gia Lai,HSX,8630,0.5977382296663651,0.9454764593327303,0.25,5117270160.0,2.5,20
2025-05-29,HHS,CTCP Đầu tư dịch vụ Hoàng Huy,HSX,8630,0.8096913650244396,0.9693827300488792,0.65,83323092340.0,14.75,1
2025-05-29,HAH,CTCP Vận tải và Xếp dỡ Hải An,HSX,2770,0.755484799935788,0.9609695998715759,0.55,119530623400.0,80.4,2
2025-05-29,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,HSX,5750,0.7462601478446749,0.9425202956893498,0.55,103235721000.0,39.0,3
2025-05-29,VHM,CTCP Vinhomes,HSX,8630,0.7357944302537222,0.9715888605074443,0.5,618952599800.0,76.9,4
2025-05-29,TIN,Công ty Tài chính Cổ phần Tín Việt,UPCOM,8350,0.7021461440284364,0.854292288056873,0.55,2102011800.0,38.8,5
2025-05-29,NVL,CTCP Tập đoàn Đầu tư Địa ốc No Va,HSX,8630,0.6817261541608356,0.9634523083216712,0.4,228012590600.0,13.95,6
2025-05-29,DDV,CTCP DAP - VINACHEM,UPCOM,1350,0.6769165877295263,0.9038331754590526,0.45,54393969000.0,25.4,7
2025-05-29,TV2,CTCP Tư vấn Xây dựng Điện 2,HSX,2790,0.6761836316316636,0.8523672632633273,0.5,19395830000.0,39.6,8
2025-05-29,CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,HSX,2350,0.6726453362841687,0.8452906725683375,0.5,183385962500.0,15.55,9
2025-05-29,VFS,CTCP Chứng khoán Nhất Việt,HNX,8780,0.6479956329956937,0.9459912659913874,0.35,32563344200.0,24.5,10
2025-05-29,GEG,CTCP Điện Gia Lai,HSX,7530,0.6320409498378148,0.7140818996756295,0.55,31389623600.0,15.6,11
2025-05-29,SBT,CTCP Thành Thành Công - Biên Hòa,HSX,3570,0.6257487275884535,0.8014974551769068,0.45,37168773100.0,18.15,12
2025-05-29,ITC,CTCP Đầu tư - Kinh doanh Nhà,HSX,8630,0.614324988948729,0.978649977897458,0.25,7932774680.0,14.05,13
2025-05-29,LDG,CTCP Đầu tư LDG,HSX,8630,0.6124988006619354,0.5249976013238707,0.7,3328445820.0,2.17,14
2025-05-29,E1VFVN30,Quỹ ETF DCVFMVN30,HSX,8990,0.6088381234298545,0.767676246859709,0.45,10451028200.0,25.29,15
2025-05-29,CEO,CTCP Tập đoàn C.E.O,HNX,8630,0.6087255525564659,0.9174511051129317,0.3,111819990800.0,15.6,16
2025-05-29,API,CTCP Đầu tư Châu Á - Thái Bình Dương,HNX,8630,0.6053650738793337,0.6107301477586673,0.6,3973354400.0,7.2,17
2025-05-29,NLG,CTCP Đầu tư Nam Long,HSX,8630,0.600325385047004,0.9506507700940079,0.25,117859966100.0,38.35,18
2025-05-29,TAL,CTCP Đầu tư Bất động sản Taseco,HSX,8630,0.5961688915014924,0.5961688915014924,,3929806800.0,24.9,19
2025-05-29,KLB,Ngân hàng TMCP Kiên Long,HSX,8350,0.5940336555130955,0.988067311026191,0.2,6944522600.0,17.0,20
2025-05-30,HHS,CTCP Đầu tư dịch vụ Hoàng Huy,HSX,8630,0.8324459145160603,0.9648918290321206,0.7,83758876940.0,14.7,1
2025-05-30,VHM,CTCP Vinhomes,HSX,8630,0.7346771793995313,0.9693543587990625,0.5,617562415000.0,77.6,2
2025-05-30,GEX,CTCP Tập đoàn GELEX,HSX,2730,0.7287700659236103,0.9575401318472204,0.5,395926066400.0,35.45,3
2025-05-30,HAH,CTCP Vận tải và Xếp dỡ Hải An,HSX,2770,0.7207890204990516,0.9415780409981032,0.5,122804435800.0,78.0,4
2025-05-30,NVL,CTCP Tập đoàn Đầu tư Địa ốc No Va,HSX,8630,0.7100526423431518,0.9701052846863035,0.45,241594177800.0,14.15,5
2025-05-30,CEO,CTCP Tập đoàn C.E.O,HNX,8630,0.7100152510707856,0.9700305021415712,0.45,117357878000.0,16.5,6
2025-05-30,DDV,CTCP DAP - VINACHEM,UPCOM,1350,0.6722734371692765,0.844546874338553,0.5,55094147400.0,24.8,7
2025-05-30,ITC,CTCP Đầu tư - Kinh doanh Nhà,HSX,8630,0.6705929224369537,0.9911858448739074,0.35,8295506880.0,14.7,8
2025-05-30,TIN,Công ty Tài chính Cổ phần Tín Việt,UPCOM,8350,0.6690171349415559,0.8380342698831117,0.5,2105293600.0,38.7,9
2025-05-30,VFS,CTCP Chứng khoán Nhất Việt,HNX,8780,0.6519645531177172,0.9539291062354344,0.35,33377631200.0,24.7,10
2025-05-30,TV2,CTCP Tư vấn Xây dựng Điện 2,HSX,2790,0.6431042941836445,0.7862085883672889,0.5,19736865800.0,38.75,11
2025-05-30,SBT,CTCP Thành Thành Công - Biên Hòa,HSX,3570,0.6318302577432786,0.8136605154865572,0.45,37150378500.0,18.2,12
2025-05-30,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,HSX,5750,0.6229234389278684,0.8958468778557369,0.35,104059667800.0,37.65,13
2025-05-30,SHB,Ngân hàng TMCP Sài Gòn - Hà Nội,HSX,8350,0.619828261890237,0.789656523780474,0.45,956958714200.0,13.55,14
2025-05-30,E1VFVN30,Quỹ ETF DCVFMVN30,HSX,8990,0.6127693054664557,0.7755386109329114,0.45,10871377400.0,24.8,15
2025-05-30,GEG,CTCP Điện Gia Lai,HSX,7530,0.5942211796939364,0.7884423593878728,0.4,31738229000.0,15.75,16
2025-05-30,DPG,CTCP Tập đoàn Đạt Phương,HSX,2350,0.5911545695010922,0.9823091390021844,0.2,55511772700.0,68.7,17
2025-05-30,CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,HSX,2350,0.5798082912818002,0.8096165825636005,0.35,187378317300.0,15.4,18
2025-05-30,API,CTCP Đầu tư Châu Á - Thái Bình Dương,HNX,8630,0.5788424517583151,0.5076849035166301,0.65,3992973800.0,6.9,19
2025-05-30,VRE,CTCP Vincom Retail,HSX,8630,0.5764262968687437,0.9028525937374874,0.25,330175002600.0,27.5,20
2025-06-02,HHS,CTCP Đầu tư dịch vụ Hoàng Huy,HSX,8630,0.7879599393010608,0.9759198786021215,0.6,85527518600.0,15.15,1
2025-06-02,VHM,CTCP Vinhomes,HSX,8630,0.7534977366433953,0.9569954732867906,0.55,613411884000.0,77.0,2
2025-06-02,TV2,CTCP Tư vấn Xây dựng Điện 2,HSX,2790,0.722122444516297,0.944244889032594,0.5,20667733200.0,41.45,3
2025-06-02,SCR,CTCP Địa ốc Sài Gòn Thương Tín,HSX,8630,0.7156527717386048,0.8313055434772094,0.6,18020410480.0,6.64,4
2025-06-02,CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,HSX,2350,0.7108714376560915,0.871742875312183,0.55,189388694400.0,15.8,5
2025-06-02,NVL,CTCP Tập đoàn Đầu tư Địa ốc No Va,HSX,8630,0.7094359885898509,0.9688719771797017,0.45,247120074900.0,14.55,6
2025-06-02,GEX,CTCP Tập đoàn GELEX,HSX,2730,0.6895349463107159,0.9290698926214318,0.45,399341318000.0,35.0,7
2025-06-02,DDV,CTCP DAP - VINACHEM,UPCOM,1350,0.683691690566762,0.917383381133524,0.45,56914517200.0,25.7,8
2025-06-02,TIN,Công ty Tài chính Cổ phần Tín Việt,UPCOM,8350,0.675917260489544,0.851834520979088,0.5,2109854600.0,38.5,9
2025-06-02,GEG,CTCP Điện Gia Lai,HSX,7530,0.6722513493511437,0.9445026987022874,0.4,33225311100.0,16.85,10
2025-06-02,CEO,CTCP Tập đoàn C.E.O,HNX,8630,0.6697559867244889,0.9895119734489778,0.35,125151706000.0,17.9,11
2025-06-02,API,CTCP Đầu tư Châu Á - Thái Bình Dương,HNX,8630,0.6662457906510814,0.6824915813021627,0.65,4144865000.0,7.2,12
2025-06-02,PAN,CTCP Tập đoàn PAN,HSX,3570,0.6623830588838253,0.9247661177676505,0.4,29323309100.0,28.35,13
2025-06-02,SHB,Ngân hàng TMCP Sài Gòn - Hà Nội,HSX,8350,0.6414607165667117,0.7829214331334233,0.5,955654714000.0,13.7,14
2025-06-02,DPG,CTCP Tập đoàn Đạt Phương,HSX,2350,0.6372243599690476,0.9744487199380952,0.3,56535033700.0,68.7,15
2025-06-02,VND,CTCP Chứng khoán VNDIRECT,HSX,8780,0.6342869971740576,0.8185739943481151,0.45,331221408700.0,16.35,16
2025-06-02,L14,CTCP Licogi 14,HNX,2350,0.6211108700322412,0.8422217400644822,0.4,6335306200.0,32.4,17
2025-06-02,HVN,Tổng Công ty Hàng không Việt Nam - CTCP,HSX,5750,0.6209535551424006,0.8919071102848012,0.35,105903534800.0,37.95,18
2025-06-02,TCH,CTCP Đầu tư Dịch vụ Tài chính Hoàng Huy,HSX,8630,0.6173911689741838,0.8347823379483675,0.4,173025271100.0,20.4,19
2025-06-02,TDH,CTCP Phát triển Nhà Thủ Đức,HSX,8630,0.615416890530962,0.780833781061924,0.45,2557383920.0,4.68,20
2025-06-03,HHS,CTCP Đầu tư dịch vụ Hoàng Huy,HSX,8630,0.8107024918871575,0.9714049837743148,0.65,87138877100.0,15.15,1
2025-06-03,VHM,CTCP Vinhomes,HSX,8630,0.7787248666517954,0.957449733303591,0.6,608088446100.0,77.6,2
2025-06-03,VND,CTCP Chứng khoán VNDIRECT,HSX,8780,0.7483604312622503,0.9467208625245006,0.55,350252126600.0,17.45,3
2025-06-03,PVB,CTCP Bọc ống Dầu khí Việt Nam,HNX,0570,0.7221204567530122,0.5442409135060244,0.9,4911081400.0,29.2,4
2025-06-03,TV2,CTCP Tư vấn Xây dựng Điện 2,HSX,2790,0.7169876878011929,0.8839753756023857,0.55,21025772700.0,40.95,5
2025-06-03,TIN,Công ty Tài chính Cổ phần Tín Việt,UPCOM,8350,0.7018943985971293,0.8537887971942585,0.55,2116190600.0,39.0,6
2025-06-03,GEX,CTCP Tập đoàn GELEX,HSX,2730,0.7006722951954178,0.9513445903908357,0.45,406092868800.0,35.9,7
2025-06-03,IPA,CTCP Tập đoàn Đầu tư I.P.A,HNX,8770,0.6939529646963384,0.8879059293926768,0.5,2690125600.0,14.5,8
2025-06-03,HAH,CTCP Vận tải và Xếp dỡ Hải An,HSX,2770,0.6867685072529333,0.9235370145058666,0.45,127241015400.0,78.0,9
2025-06-03,SCR,CTCP Địa ốc Sài Gòn Thương Tín,HSX,8630,0.6810538022148797,0.9121076044297594,0.45,18952563040.0,6.9,10
2025-06-03,VEF,CTCP Trung tâm Hội chợ Triển lãm Việt Nam,UPCOM,2790,0.6662465157430417,0.8824930314860834,0.45,5756781400.0,231.5,11
2025-06-03,NVL,CTCP Tập đoàn Đầu tư Địa ốc No Va,HSX,8630,0.6448511901413985,0.9397023802827971,0.35,255641943700.0,14.2,12
2025-06-03,L14,CTCP Licogi 14,HNX,2350,0.6331489940383435,0.816297988076687,0.45,6204315000.0,32.4,13
2025-06-03,AAS,CTCP chứng khoán SmartInvest,UPCOM,8780,0.6330669439253798,0.9161338878507596,0.35,5112033800.0,9.3,14
2025-06-03,VFS,CTCP Chứng khoán Nhất Việt,HNX,8780,0.6249016760225355,0.9498033520450712,0.3,36127683000.0,24.8,15
2025-06-03,DDV,CTCP DAP - VINACHEM,UPCOM,1350,0.6236005840079315,0.8972011680158629,0.35,57296387200.0,25.9,16
2025-06-03,CII,CTCP Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,HSX,2350,0.6219965511256714,0.8439931022513428,0.4,194287773100.0,15.6,17
2025-06-03,SHB,Ngân hàng TMCP Sài Gòn - Hà Nội,HSX,8350,0.6218027727659339,0.8436055455318676,0.4,966102128700.0,13.9,18
2025-06-03,SMC,CTCP Đầu tư Thương mại SMC,HSX,1750,0.6215868514014853,0.8931737028029705,0.35,8442615020.0,11.3,19
2025-06-03,CEO,CTCP Tập đoàn C.E.O,HNX,8630,0.6209013556354519,0.9918027112709039,0.25,133853741200.0,18.4,20
2025-06-04,VHM,CTCP Vinhomes,HSX,8630,0.8012565060288457,0.9525130120576912,0.65,605414605900.0,77.1,1
2025-06-04,G36,Tổng Công ty 36 - CTCP,UPCOM,2350,0.796068830709915,0.99213766141983,0.6,3392070000.0,9.6,2
2025-06-04,LDG,CTCP Đầu tư LDG,HSX,8630,0.7494445831408723,0.7488891662817445,0.75,3695686140.0,2.28,3
2025-06-04,HHS,CTCP Đầu tư dịch vụ Hoàng Huy,HSX,8630,0.7274324079082808,0.9548648158165615,0.5,89056750100.0,14.8,4
2025-06-04,GEX,CTCP Tập đoàn GELEX,HSX,2730,0.7055072743400119,0.9610145486800239,0.45,408144432400.0,37.0,5
2025-06-04,TIN,Công ty Tài chính Cổ phần Tín Việt,UPCOM,8350,0.7032998282504381,0.8565996565008761,0.55,2119836200.0,38.8,6
2025-06-04,DDV,CTCP DAP - VINACHEM,UPCOM,1350,0.6993726587045774,0.8987453174091548,0.5,57661525600.0,25.7,7
2025-06-04,SHB,Ngân hàng TMCP Sài Gòn - Hà Nội,HSX,8350,0.6967164462788041,0.7934328925576083,0.6,962168390500.0,13.8,8
2025-06-04,VIC,Tập đoàn Vingroup - CTCP,HSX,8630,0.6781195049388347,0.9562390098776693,0.4,581730846400.0,98.1,9
2025-06-04,VND,CTCP Chứng khoán VNDIRECT,HSX,8780,0.6733681559162904,0.8967363118325807,0.45,350937780900.0,17.3,10
2025-06-04,PVB,CTCP Bọc ống Dầu khí Việt Nam,HNX,0570,0.6696283662228356,0.4892567324456712,0.85,4945430200.0,29.2,11
2025-06-04,EIB,Ngân hàng TMCP Xuất Nhập Khẩu Việt Nam,HSX,8350,0.6609001522331566,0.971800304466313,0.35,220566129700.0,24.65,12
2025-06-04,C4G,CTCP Tập đoàn CIENCO4,UPCOM,2350,0.6585919793018786,0.8171839586037574,0.5,7246942200.0,8.3,13
