date,market_status,rally_attempt_active,rally_day_count,rally_start_date,attempt_id,downtrend_low_day,day1_triggered_today,day1_low,ftd_detected,ftd_valid,ftd_date,ftd_late,ftd_low,ftd_close,distribution_count_20d,dd_flag_today,ftd_flag_today,ma50_break_flag,ma50,close,close_vs_ma50_pct,close_vs_ftd_close_pct,allow_new_buys,primary_state,ma50_primary,ma200,ma200_slope,ma50_above_ma200,breadth_pct,breadth_pass,market_status_combined
2019-04-04,uptrend_under_pressure,True,59,2019-01-07,64,False,False,843.95,True,True,2013-05-06,False,542.29,551.99,5,False,False,False,902.7626,904.33,0.0017362261130446,0.6383086650120473,True,DOWN,902.7625999999999,917.5893500000001,-0.007165457483092993,False,,False,downtrend
2019-04-05,uptrend_under_pressure,True,60,2019-01-07,64,False,False,843.95,True,True,2013-05-06,False,542.29,551.99,5,False,False,False,903.7606,904.69,0.0010283696810859,0.6389608507400497,True,DOWN,903.7606,917.3872499999999,-0.007146662839788395,False,,False,downtrend
2019-04-08,uptrend_under_pressure,True,61,2019-01-07,64,False,False,843.95,True,True,2013-05-06,False,542.29,551.99,5,False,False,False,904.6096,906.55,0.0021450137164142,0.6423304770013949,True,DOWN,904.6095999999999,917.0857000000001,-0.007192042862778294,False,,False,downtrend
2019-04-09,confirmed_uptrend,True,62,2019-01-07,64,False,False,843.95,True,True,2013-05-06,False,542.29,551.99,6,True,False,True,905.4276,900.07,-0.0059172042027434,0.6305911338973533,True,DOWN,905.4276,916.8073,-0.007328527194439564,False,,False,downtrend
2019-04-10,confirmed_uptrend,False,0,,64,True,False,,True,True,2013-05-06,False,542.29,551.99,6,False,False,False,906.0568,893.19,-0.0142008757066884,0.6181271399844201,True,DOWN,906.0568,916.408,-0.0077559802644343616,False,,False,downtrend
2019-04-11,confirmed_uptrend,True,1,2019-04-11,65,False,True,892.62,True,True,2013-05-06,False,542.29,551.99,6,False,False,False,906.6672,896.04,-0.0117211695757826,0.6232902769977715,True,DOWN,906.6672,915.9777499999999,-0.008417344760771156,False,,False,downtrend
2019-04-12,confirmed_uptrend,True,2,2019-04-11,65,False,False,892.62,True,True,2013-05-06,False,542.29,551.99,6,True,False,False,907.1752,893.1,-0.0155154153244048,0.6179640935524195,True,DOWN,907.1752,915.57375,-0.008866278739344782,False,,False,downtrend
2019-04-16,confirmed_uptrend,False,0,,65,True,False,,True,True,2013-05-06,False,542.29,551.99,7,True,False,False,907.5552,887.76,-0.0218115658419455,0.6082900052537183,True,DOWN,907.5552,915.2061,-0.009339928958066393,False,,False,downtrend
2019-04-17,confirmed_uptrend,False,0,,65,False,False,,True,True,2013-05-06,False,542.29,551.99,8,True,False,False,907.8278,885.66,-0.0244185075627779,0.6044855885070382,True,DOWN,907.8278,914.89925,-0.00956620826363895,False,,False,downtrend
2019-04-18,confirmed_uptrend,False,0,,65,True,False,,True,True,2013-05-06,False,542.29,551.99,7,False,False,False,907.985,877.02,-0.034102986282813,0.5888331310349824,True,DOWN,907.985,914.5466,-0.009706600599938772,False,,False,downtrend
2019-04-19,confirmed_uptrend,True,1,2019-04-19,66,False,True,877.07,True,True,2013-05-06,False,542.29,551.99,7,False,False,False,908.2742,880.52,-0.0305570718622195,0.5951738256127828,True,DOWN,908.2742,914.2986,-0.009498933852833616,False,,False,downtrend
2019-04-22,confirmed_uptrend,False,0,,66,True,False,,True,True,2013-05-06,False,542.29,551.99,8,True,False,False,908.6426,878.23,-0.0334703655760802,0.5910251997318792,True,DOWN,908.6426000000001,914.2299,-0.009063166092468827,False,,False,downtrend
2019-04-23,confirmed_uptrend,True,1,2019-04-23,67,False,True,875.05,True,True,2013-05-06,False,542.29,551.99,7,False,False,False,908.635,878.29,-0.0333962482184816,0.5911338973532128,True,DOWN,908.635,914.1169,-0.00849074603048413,False,,False,downtrend
2019-04-24,confirmed_uptrend,True,2,2019-04-23,67,False,False,875.05,True,True,2013-05-06,False,542.29,551.99,7,False,False,False,908.6414,888.65,-0.0220014188215504,0.6099023533035017,True,DOWN,908.6414,914.1413,-0.007753037730328641,False,,False,downtrend
2019-04-25,confirmed_uptrend,True,3,2019-04-23,67,False,False,875.05,True,True,2013-05-06,False,542.29,551.99,8,True,False,False,908.406,885.65,-0.025050473026378,0.6044674722368157,True,DOWN,908.406,914.04145,-0.007192693095794563,False,,False,downtrend
2019-04-26,confirmed_uptrend,True,4,2019-04-23,67,False,False,875.05,True,True,2013-05-06,False,542.29,551.99,8,False,False,False,908.2146,890.55,-0.0194498084483557,0.6133444446457361,True,DOWN,908.2146,914.00055,-0.006572432401588003,False,,False,downtrend
2019-05-02,confirmed_uptrend,True,5,2019-04-23,67,False,False,875.05,True,True,2013-05-06,False,542.29,551.99,8,False,False,False,908.1372,893.87,-0.0157104014679718,0.6193590463595355,True,DOWN,908.1371999999999,913.9801000000001,-0.00600785629779764,False,,False,downtrend
2019-05-03,confirmed_uptrend,True,6,2019-04-23,67,False,False,875.05,True,True,2013-05-06,False,542.29,551.99,8,False,False,False,907.947,895.42,-0.0137970608416571,0.6221670682439899,True,DOWN,907.947,914.0514999999999,-0.005320528010103003,False,,False,downtrend
2019-05-06,confirmed_uptrend,True,7,2019-04-23,67,False,False,875.05,True,True,2013-05-06,False,542.29,551.99,7,False,False,False,907.3665999999998,878.8,-0.0314829750180355,0.5920578271345494,True,DOWN,907.3665999999998,914.02615,-0.004802723844522126,False,,False,downtrend
2019-05-07,confirmed_uptrend,True,8,2019-04-23,67,False,False,875.05,True,True,2013-05-06,False,542.29,551.99,7,True,False,False,906.671,877.02,-0.0327031525216975,0.5888331310349824,True,DOWN,906.671,913.914,-0.004363618180222549,False,,False,downtrend
2019-05-08,confirmed_uptrend,False,0,,67,True,False,,True,True,2013-05-06,False,542.29,551.99,7,False,False,False,905.6048,872.78,-0.0362462743130336,0.581151832460733,True,DOWN,905.6048,913.757,-0.004176541499746191,False,,False,downtrend
2019-05-09,confirmed_uptrend,False,0,,67,False,False,,True,True,2013-05-06,False,542.29,551.99,7,False,False,False,904.4448,871.5,-0.0364254402258711,0.5788329498722802,True,DOWN,904.4448,913.53685,-0.004197137032370924,False,,False,downtrend
2019-05-10,confirmed_uptrend,True,1,2019-05-10,68,False,True,871.28,True,True,2013-05-06,False,542.29,551.99,7,False,False,False,903.1844,876.45,-0.0296001569557665,0.5878005036323122,True,DOWN,903.1843999999999,913.2420000000001,-0.0041912113557108265,False,,False,downtrend
2019-05-13,confirmed_uptrend,True,2,2019-05-10,68,False,False,871.28,True,True,2013-05-06,False,542.29,551.99,6,False,False,False,902.187,879.64,-0.0249914928944886,0.5935795938332216,True,DOWN,902.187,912.9347499999999,-0.004223951968969008,False,,False,downtrend
2019-05-14,confirmed_uptrend,True,3,2019-05-10,68,False,False,871.28,True,True,2013-05-06,False,542.29,551.99,6,False,False,False,901.2296,882.67,-0.0205936422860502,0.5990688237105743,True,DOWN,901.2296000000001,912.7156,-0.004029209696990882,False,,False,downtrend
2019-05-15,confirmed_uptrend,True,4,2019-05-10,68,False,False,871.28,True,True,2013-05-06,False,542.29,551.99,6,False,False,False,900.9944,893.22,-0.0086286884801947,0.6181814887950869,True,DOWN,900.9943999999999,912.5251499999999,-0.0037693055317118366,False,,False,downtrend
2019-05-16,uptrend_under_pressure,True,5,2019-05-10,68,False,False,871.28,True,True,2013-05-06,False,542.29,551.99,5,False,False,False,900.5265999999999,891.93,-0.0095461921946558,0.6158444899364117,True,DOWN,900.5265999999999,912.3671499999999,-0.003502284769523038,False,,False,downtrend
2019-05-17,uptrend_under_pressure,True,6,2019-05-10,68,False,False,871.28,True,True,2013-05-06,False,542.29,551.99,4,False,False,False,899.7688,890.53,-0.0102679710610104,0.6133082121052917,True,DOWN,899.7688,912.2414,-0.003239379632631375,False,,False,downtrend
2019-05-20,uptrend_under_pressure,True,7,2019-05-10,68,False,False,871.28,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,899.3168000000001,901.06,0.0019383603197449,0.6323846446493595,True,DOWN,899.3168000000001,912.1400500000001,-0.0030158511989161257,False,,False,downtrend
2019-05-21,uptrend_under_pressure,True,8,2019-05-10,68,False,False,871.28,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,898.8724000000001,901.36,0.0027674673290669,0.6329281327560281,True,DOWN,898.8724000000001,912.0109,-0.0027726307221523977,False,,False,downtrend
2019-05-22,uptrend_under_pressure,True,9,2019-05-10,68,False,False,871.28,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,898.3797999999999,897.66,-0.0008012201521004,0.6262251127737821,True,DOWN,898.3797999999999,911.8012,-0.00273149275302398,False,,False,downtrend
2019-05-23,uptrend_under_pressure,True,10,2019-05-10,68,False,False,871.28,True,True,2013-05-06,False,542.29,551.99,3,True,False,False,897.9864,895.07,-0.0032477106557515,0.6215329987862099,True,DOWN,897.9864,911.5546499999999,-0.002926233324900136,False,,False,downtrend
2019-05-24,uptrend_under_pressure,True,11,2019-05-10,68,False,False,871.28,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,897.3512,884.48,-0.0143435479887917,0.6023478686208084,True,DOWN,897.3512,911.2805000000001,-0.0031028854187029166,False,,False,downtrend
2019-05-27,uptrend_under_pressure,True,12,2019-05-10,68,False,False,871.28,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,896.5379999999999,889.2,-0.0081848175983615,0.6108987481657278,True,DOWN,896.5379999999999,911.0372,-0.0033956457278541256,False,,False,downtrend
2019-05-28,uptrend_under_pressure,True,13,2019-05-10,68,False,False,871.28,True,True,2013-05-06,False,542.29,551.99,3,True,False,False,895.5352,885.27,-0.0114626426744588,0.603779053968369,True,DOWN,895.5352,910.7579499999999,-0.0035922878552171974,False,,False,downtrend
2019-05-29,uptrend_under_pressure,True,14,2019-05-10,68,False,False,871.28,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,894.5172,883.52,-0.0122940061968623,0.6006087066794688,True,DOWN,894.5172,910.4763499999999,-0.0038557963668622132,False,,False,downtrend
2019-05-30,uptrend_under_pressure,True,15,2019-05-10,68,False,False,871.28,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,893.6433999999999,883.37,-0.0114960844560592,0.6003369626261346,True,DOWN,893.6433999999999,910.2086,-0.00412645745788126,False,,False,downtrend
2019-05-31,uptrend_under_pressure,True,16,2019-05-10,68,False,False,871.28,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,892.5142,876.29,-0.0181780861301702,0.5875106433087556,True,DOWN,892.5142,909.8606,-0.004584971415724325,False,,False,downtrend
2019-06-03,uptrend_under_pressure,False,0,,68,True,False,,True,True,2013-05-06,False,542.29,551.99,4,True,False,False,891.2445999999999,864.08,-0.030479399258071,0.5653906773673436,True,DOWN,891.2445999999999,909.4614499999999,-0.004994058430385312,False,,False,downtrend
2019-06-04,uptrend_under_pressure,False,0,,68,True,False,,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,890.0491999999999,864.35,-0.0288739094423093,0.5658798166633454,True,DOWN,890.0491999999999,909.0416,-0.0053313550290289575,False,,False,downtrend
2019-06-05,uptrend_under_pressure,False,0,,68,False,False,,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,889.1655999999999,863.69,-0.0286511309029497,0.5646841428286744,True,DOWN,889.1655999999999,908.55995,-0.0056875624482220005,False,,False,downtrend
2019-06-06,uptrend_under_pressure,False,0,,68,True,False,,True,True,2013-05-06,False,542.29,551.99,4,True,False,False,888.1464,861.31,-0.0302161895831588,0.56037247051577,True,DOWN,888.1464,908.0384999999999,-0.00601875009201881,False,,False,downtrend
2019-06-07,uptrend_under_pressure,True,1,2019-06-07,69,False,True,860.64,True,True,2013-05-06,False,542.29,551.99,4,False,False,False,887.6696000000001,869.56,-0.020401284441869,0.5753183934491566,True,DOWN,887.6696000000001,907.6472,-0.006126306061263145,False,,False,downtrend
2019-06-10,uptrend_under_pressure,True,2,2019-06-07,69,False,False,860.64,True,True,2013-05-06,False,542.29,551.99,4,False,False,False,887.2278,872.49,-0.0166110665152737,0.5806264606242866,True,DOWN,887.2278,907.25875,-0.006217311806785679,False,,False,downtrend
2019-06-11,uptrend_under_pressure,True,3,2019-06-07,69,False,False,860.64,True,True,2013-05-06,False,542.29,551.99,4,False,False,False,886.6108,870.91,-0.0177087849595336,0.5777640899291654,True,DOWN,886.6108,906.8671499999999,-0.00640774629030124,False,,False,downtrend
2019-06-12,uptrend_under_pressure,True,4,2019-06-07,69,False,False,860.64,True,True,2013-05-06,False,542.29,551.99,5,True,False,False,885.8861999999999,865.42,-0.0231025158761926,0.56781825757713,True,DOWN,885.8861999999999,906.466,-0.006639981374759843,False,,False,downtrend
2019-06-13,confirmed_uptrend,True,5,2019-06-07,69,False,False,860.64,True,True,2013-05-06,False,542.29,551.99,6,True,False,False,885.0772000000001,859.68,-0.0286948980269744,0.5574195184695374,True,DOWN,885.0772000000001,905.9880499999999,-0.0069918124518183215,False,,False,downtrend
2019-06-14,confirmed_uptrend,True,6,2019-06-07,69,False,False,860.64,True,True,2013-05-06,False,542.29,551.99,6,False,False,False,884.1928,861.65,-0.0254953444542864,0.5609884237033278,True,DOWN,884.1928,905.4981499999999,-0.007391957874308382,False,,False,downtrend
2019-06-17,confirmed_uptrend,False,0,,69,True,False,,True,True,2013-05-06,False,542.29,551.99,7,True,False,False,883.1808,852.99,-0.0341841670471096,0.5452997336908276,True,DOWN,883.1808,904.9584,-0.00787340715935026,False,,False,downtrend
2019-06-18,confirmed_uptrend,False,0,,69,True,False,,True,True,2013-05-06,False,542.29,551.99,8,True,False,False,882.1142,848.17,-0.0384805051318752,0.5365676914436854,True,DOWN,882.1142,904.39715,-0.008348310310764906,False,,False,downtrend
2019-06-19,confirmed_uptrend,True,1,2019-06-19,70,False,True,850.34,True,True,2013-05-06,False,542.29,551.99,8,False,False,False,881.1144,854.34,-0.0303869735870847,0.5477454301708364,True,DOWN,881.1144,903.8360999999999,-0.00873556648093918,False,,False,downtrend
2019-06-20,confirmed_uptrend,True,2,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,7,False,False,False,880.3123999999999,864.59,-0.017860023328082,0.5663146071486802,True,DOWN,880.3123999999999,903.3040000000001,-0.009051185247093894,False,,False,downtrend
2019-06-21,confirmed_uptrend,True,3,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,7,False,False,False,879.512,866.53,-0.0147604580722036,0.5698291635718038,True,DOWN,879.512,902.8117,-0.009293296630400958,False,,False,downtrend
2019-06-24,confirmed_uptrend,True,4,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,7,False,False,False,878.8894,868.94,-0.0113204232523455,0.574195184695375,True,DOWN,878.8894,902.27925,-0.009613163984961247,False,,False,downtrend
2019-06-25,confirmed_uptrend,True,5,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,6,False,False,False,878.3956,868.5,-0.0112655391261066,0.5733980688055942,True,DOWN,878.3956,901.7756000000002,-0.009862499690504782,False,,False,downtrend
2019-06-26,confirmed_uptrend,True,6,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,6,False,False,False,877.8109999999999,866.81,-0.0125323104859701,0.5703364191380278,True,DOWN,877.8109999999999,901.35395,-0.01001937062945112,False,,False,downtrend
2019-06-27,confirmed_uptrend,True,7,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,6,False,False,False,877.0372,854.41,-0.0257995898007519,0.5478722440623924,True,DOWN,877.0372,900.9209999999999,-0.010203814817834188,False,,False,downtrend
2019-06-28,confirmed_uptrend,True,8,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,6,False,False,False,876.5668,864.24,-0.0140625905521404,0.5656805376909002,True,DOWN,876.5668,900.5816,-0.010198265536500863,False,,False,downtrend
2019-07-01,uptrend_under_pressure,True,9,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,5,False,False,False,876.3788000000001,876.26,-0.0001355578204311,0.5874562944980888,True,DOWN,876.3788000000001,900.2349499999999,-0.010145014942634444,False,,False,downtrend
2019-07-02,uptrend_under_pressure,True,10,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,5,False,False,False,876.2968,872.92,-0.0038534889092372,0.581405460243845,True,DOWN,876.2968,899.883,-0.010075006468350819,False,,False,downtrend
2019-07-03,confirmed_uptrend,True,11,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,6,True,False,False,876.078,869.58,-0.0074171477882105,0.5753546259896014,True,DOWN,876.078,899.43635,-0.01004182497808759,False,,False,downtrend
2019-07-04,uptrend_under_pressure,True,12,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,5,False,False,False,876.1078,879.72,0.0041230086069317,0.593724523995,True,DOWN,876.1078,899.0415999999999,-0.00990806006573508,False,,False,downtrend
2019-07-05,uptrend_under_pressure,True,13,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,5,False,False,False,876.1465999999999,880.23,0.0046606355603047,0.5946484537763366,True,DOWN,876.1465999999999,898.6569000000001,-0.009905060027728762,False,,False,downtrend
2019-07-08,confirmed_uptrend,True,14,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,6,True,False,True,875.7920000000001,870.92,-0.0055629647222174,0.5777822061993876,True,DOWN,875.7920000000001,898.20985,-0.009973891130837817,False,,False,downtrend
2019-07-09,confirmed_uptrend,True,15,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,6,False,False,False,875.5232000000001,872.21,-0.0037842515195486,0.5801192050580626,True,DOWN,875.5232000000001,897.80195,-0.00999617198616125,False,,False,downtrend
2019-07-10,uptrend_under_pressure,True,16,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,5,False,False,False,875.2345999999999,876.12,0.0010116144859904,0.5872026667149768,True,DOWN,875.2345999999999,897.3838000000001,-0.010019349870816934,False,,False,downtrend
2019-07-11,uptrend_under_pressure,True,17,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,4,False,False,False,874.9392000000001,879.1,0.0047555304414292,0.5926013152412182,True,DOWN,874.9392000000001,896.9658000000001,-0.009958464683943537,False,,False,downtrend
2019-07-12,uptrend_under_pressure,True,18,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,5,True,False,False,874.5305999999999,874.99,0.000525310377933,0.5851555281798584,True,DOWN,874.5305999999999,896.48485,-0.009953968431630529,False,,False,downtrend
2019-07-15,uptrend_under_pressure,True,19,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,4,False,False,False,874.4288,873.71,-0.000822022330463,0.5828366455914056,True,DOWN,874.4288,895.9812499999998,-0.009919958751695289,False,,False,downtrend
2019-07-16,uptrend_under_pressure,True,20,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,874.5065999999999,880.91,0.0073223003691453,0.595880360151452,True,DOWN,874.5065999999999,895.4578499999999,-0.009884263788314808,False,,False,downtrend
2019-07-17,uptrend_under_pressure,True,21,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,874.646,879.75,0.0058355037352255,0.5937788728056668,True,DOWN,874.646,894.9310499999999,-0.009852505338080611,False,,False,downtrend
2019-07-18,uptrend_under_pressure,True,22,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,874.6322,870.81,-0.0043700654972456,0.5775829272269424,True,DOWN,874.6322,894.3631499999999,-0.009897941335364596,False,,False,downtrend
2019-07-19,uptrend_under_pressure,True,23,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,874.719,880.79,0.0069405146109777,0.5956629649087846,True,DOWN,874.719,893.81985,-0.009959828832523991,False,,False,downtrend
2019-07-22,uptrend_under_pressure,True,24,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,874.7186,879.62,0.0056034020541004,0.593543361292777,True,DOWN,874.7186,893.2443,-0.010013474209896874,False,,False,downtrend
2019-07-23,uptrend_under_pressure,True,25,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,874.8303999999999,888.26,0.0153510897655133,0.6091958187648328,True,DOWN,874.8303999999999,892.7335499999999,-0.010026940183345217,False,,False,downtrend
2019-07-24,uptrend_under_pressure,True,26,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,874.7138,887.39,0.0144918257834734,0.6076197032554937,True,DOWN,874.7138,892.2311,-0.010121273668352021,False,,False,downtrend
2019-07-25,uptrend_under_pressure,True,27,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,874.6834000000001,890.41,0.0179797627347217,0.6130908168626243,True,DOWN,874.6834000000001,891.73015,-0.010201615901949177,False,,False,downtrend
2019-07-26,uptrend_under_pressure,True,28,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,874.6295999999999,887.84,0.0151039937363202,0.6084349354154968,True,DOWN,874.6295999999999,891.2013000000001,-0.010415824618224401,False,,False,downtrend
2019-07-29,uptrend_under_pressure,True,29,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,874.3792,888.54,0.0161952617354117,0.6097030743310565,True,DOWN,874.3792,890.74025,-0.010546913336346215,False,,False,downtrend
2019-07-30,uptrend_under_pressure,True,30,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,873.9104,877.92,0.0045881133809597,0.5904635953549882,True,DOWN,873.9104,890.27845,-0.010673109726486685,False,,False,downtrend
2019-07-31,uptrend_under_pressure,True,31,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,2,False,False,False,873.6210000000001,883.19,0.0109532623414501,0.6000108697621334,True,DOWN,873.6210000000001,889.8575500000001,-0.010649780832184387,False,,False,downtrend
2019-08-01,uptrend_under_pressure,True,32,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,2,False,False,False,873.4674,887.39,0.0159394615070922,0.6076197032554937,True,DOWN,873.4674,889.46315,-0.01065406762045256,False,,False,downtrend
2019-08-02,uptrend_under_pressure,True,33,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,2,False,False,False,873.4836,885.29,0.0135164529706108,0.6038152865088136,True,DOWN,873.4836,889.2895,-0.010423777973551518,False,,False,downtrend
2019-08-05,confirmed_uptrend,True,34,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,2,True,False,True,873.1474000000001,872.39,-0.0008674365863083,0.5804452979220638,True,DOWN,873.1474000000001,888.934,-0.01032704105838963,False,,False,downtrend
2019-08-06,confirmed_uptrend,True,35,2019-06-19,70,True,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,True,False,False,872.7646,866.13,-0.0076018206971272,0.5691045127629124,True,DOWN,872.7646,888.6218999999999,-0.010225027914007275,False,,False,downtrend
2019-08-07,confirmed_uptrend,True,36,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,872.4596,868.27,-0.0048020561639759,0.5729813945904816,True,DOWN,872.4596,888.2662000000001,-0.01016020124276806,False,,False,downtrend
2019-08-08,confirmed_uptrend,True,37,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,872.3084,875.81,0.0040141766375285,0.5866410623380858,True,DOWN,872.3084,887.9157,-0.010089682349092957,False,,False,downtrend
2019-08-09,confirmed_uptrend,True,38,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,2,False,False,False,872.355,878.62,0.0071817092811985,0.5917317342705484,True,DOWN,872.355,887.6211,-0.009887227876745596,False,,False,downtrend
2019-08-12,confirmed_uptrend,True,39,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,2,False,False,False,872.7179999999998,882.23,0.010899282471543,0.5982717078207938,True,DOWN,872.7179999999998,887.3738000000001,-0.009606730051549344,False,,False,downtrend
2019-08-13,confirmed_uptrend,True,40,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,True,False,False,872.9903999999999,877.97,0.0057040718889922,0.5905541767060998,True,DOWN,872.9903999999999,887.1499,-0.009277879466911694,False,,False,downtrend
2019-08-14,confirmed_uptrend,True,41,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,873.3268,880.51,0.008225099699219,0.5951557093425606,True,DOWN,873.3268,887.01245,-0.00884827942890122,False,,False,downtrend
2019-08-15,confirmed_uptrend,True,42,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,873.9162,890.78,0.0192968158731923,0.6137611188608489,True,NEUTRAL,873.9162,886.98385,-0.008250898977669133,False,,False,correction
2019-08-16,confirmed_uptrend,True,43,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,874.3738000000001,892.44,0.0206618725309473,0.6167684197177485,True,NEUTRAL,874.3738000000001,887.00175,-0.007628047195416345,False,,False,correction
2019-08-19,confirmed_uptrend,True,44,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,874.7596000000001,891.78,0.0194572314496461,0.6155727458830775,True,NEUTRAL,874.7596000000001,887.0553500000001,-0.006928619639666174,False,,False,correction
2019-08-20,confirmed_uptrend,True,45,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,875.2303999999999,894.45,0.0219594748994094,0.6204097900324281,True,NEUTRAL,875.2303999999999,887.15545,-0.006248336919789729,False,,False,correction
2019-08-21,confirmed_uptrend,True,46,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,875.9328,900.54,0.0280925660050632,0.6314425985978005,True,NEUTRAL,875.9328,887.28785,-0.005540324698388031,False,,False,correction
2019-08-22,confirmed_uptrend,True,47,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,876.765,901.29,0.0279721476108192,0.6328013188644721,True,NEUTRAL,876.765,887.28645,-0.004983233997415065,False,,False,correction
2019-08-23,confirmed_uptrend,True,48,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,3,False,False,False,877.5426,900.53,0.0261951955380854,0.6314244823275783,True,NEUTRAL,877.5426,887.3504999999999,-0.004320909316447544,False,,False,correction
2019-08-26,uptrend_under_pressure,True,49,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,4,True,False,False,878.3324,892.48,0.016107341594139,0.6168408847986377,True,NEUTRAL,878.3324,887.29575,-0.0038670083674785644,False,,False,correction
2019-08-27,uptrend_under_pressure,True,50,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,5,True,False,False,879.1072,886.91,0.0088758231078074,0.606750122284824,True,DOWN,879.1072,887.2061500000001,-0.003450942792111757,False,,False,downtrend
2019-08-28,uptrend_under_pressure,True,51,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,5,False,False,False,879.742,886.08,0.0072043849219431,0.6052464718563741,True,DOWN,879.742,887.1384999999999,-0.003055601427442125,False,,False,downtrend
2019-08-29,uptrend_under_pressure,True,52,2019-06-19,70,False,False,850.34,True,True,2013-05-06,False,542.29,551.99,5,False,False,False,880.2328,889.13,0.0101077805780471,0.6107719342741715,True,NEUTRAL,880.2328,887.0879,-0.00267043103472027,False,,False,correction
